entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.819107179827683,0.999953833266239,3.8507753413341907,0.016293738220076223,0.9626938353335477,0.004073434555019056,16.0,1,0.9809281707219155,-0.736875570289029,-1.2589494896548263,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8457365854914223,0.997895527159741,3.8155687515418535,0.020641546625855985,0.9538921878854634,0.005160386656463996,16.0,1,-0.8301954458743496,0.168859301803275,-0.9983962391544802,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7727448592131423,0.99819587904281,3.41684923880008,0.014071997180420763,0.9531059915167152,0.003925284344700972,12.0,1,-0.3989755371609531,1.1377049230067404,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7357090792864718,0.9885173903891562,4.146812524849991,0.015498231150093272,0.9594820723083004,0.003585953030645497,20.0,1,0.03224437155244334,-0.7166036326957468,-0.4772897381537876,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8634979738266906,0.9944066525627802,3.872680381173636,0.01724772018741107,0.968170095293409,0.004311930046852768,16.0,0,1.8433679881487084,0.1860713242881372,0.8254765143479438,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.7674044165839726,0.9972253609153698,3.812664920663413,0.019283616360944143,0.9531662301658532,0.004820904090236036,16.0,1,2.5333198420901426,-0.8435901096951746,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8443198937773437,0.9980485963165613,3.820990421487415,0.02002681799014404,0.9552476053718537,0.00500670449753601,16.0,1,-0.05399961019023594,0.32147256783571976,0.04381676284690494,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7433898602242521,0.9930610464600562,3.0279351760795334,0.020363860676986773,0.955207197237104,0.0064240827993473845,9.0,1,1.0671721524645947,-0.7854517226351956,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8471460081459877,0.9977366703420345,3.4650178361389115,0.025715449651152376,0.9665422819462922,0.007173143274435763,12.0,0,-1.1751713728450666,-0.6768247362862875,-0.9983962391544802,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7780113035465376,0.9912540071703689,3.831023202015954,0.016332295045073112,0.9577558005039885,0.004083073761268278,16.0,1,-0.48521951890363235,4.224011799236808,1.6071362658489825,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8687212463394046,0.9946583178227809,3.8134243928503566,0.018454582671094562,0.9533560982125892,0.004613645667773641,16.0,1,-0.8301954458743496,0.43468942684725775,0.8254765143479438,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7619892744665404,0.989236669894532,3.798536841165724,0.016399569020736783,0.949634210291431,0.004099892255184196,16.0,1,-0.22648757367559452,-0.040744883123491296,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8750927867718321,0.9849900098451574,4.178568792438428,0.013163143353783978,0.9668297807595361,0.0030456645887643025,20.0,1,0.4634642802658398,-0.6374283292653807,0.3043700133472512,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7471781328795917,0.9930610464600562,4.380728800162489,0.02003036580761854,0.955455753340067,0.004368708752681833,24.0,1,-0.3989755371609531,0.1971635165561595,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7619892744665404,0.9989581233509567,3.844174826963519,0.008886467144677205,0.9610437067408798,0.002221616786169301,16.0,1,-0.7439514641316702,2.993160946874885,2.3887960173500216,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.8400260364931235,0.9980485963165613,3.4188543367352104,0.02339963401727617,0.9536652994410593,0.006527162839937405,12.0,1,0.03224437155244334,0.29431582124849276,-0.8246940721542493,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7780113035465376,0.9998153271549207,3.4233679770141583,0.021942848681953526,0.9549243475560786,0.006120802847321141,12.0,1,0.8946841889792362,-0.30122015672773916,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8297494277867028,0.9988455359952018,3.872667619279091,0.019394318008493002,0.9681669048197727,0.0048485795021232505,16.0,1,0.4634642802658398,-0.21248261858356077,0.04381676284690494,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7118146702143195,0.9814538950336537,3.8098095085177364,0.014471495579046718,0.9524523771294341,0.0036178738947616794,16.0,0,0.20473233503780192,-0.6129490083980211,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7709729679004811,0.9984730898903078,3.46122453924306,0.020262239727870727,0.9654841685364339,0.00565200883518161,12.0,1,2.360831878604784,4.062218787879104,3.4310090193514067,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7656077043870683,0.9949041692998883,3.8561855822232642,0.0222375664727145,0.9640463955558161,0.005559391618178625,16.0,1,-1.0026834093597081,0.9407228879022063,4.473222021352791,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7983504203079477,0.9966619137320387,5.032802333057971,0.016012310253783756,0.9590075930289566,0.003051168335074214,38.0,0,-1.1751713728450666,-0.5605479621663296,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7638026659331062,0.9912540071703689,3.8355864836223423,0.012868504985420528,0.9588966209055856,0.003217126246355132,16.0,1,-0.3989755371609531,-0.6791196726176025,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8471460081459877,0.9951442089848421,3.8407763590570676,0.017834540844360296,0.9601940897642669,0.004458635211090074,16.0,1,0.7221962254938776,0.0950388498126438,-1.2589494896548263,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8096893113439168,0.9993506898146103,4.764165369207335,0.021591603187898892,0.9616424281005731,0.004358245381320558,31.0,1,-0.6577074823889909,-1.0141803769895865,-1.2589494896548263,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8064885192927098,0.9999278640456615,3.8392131547343253,0.022296931972558172,0.9598032886835813,0.005574232993139543,16.0,1,-0.7439514641316702,-0.30963492327589404,-0.4772897381537876,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.8206501291977117,0.9992612140227841,4.149531569965448,0.011229899479066462,0.9601112001086154,0.002598354075430119,20.0,1,0.2909763167804812,2.409864629332333,2.909902518350714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8267463724926178,0.997895527159741,3.867525032456706,0.016776697929131706,0.9668812581141765,0.0041941744822829264,16.0,1,2.360831878604784,-0.566285302994617,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8080927832245586,0.9995123141215677,3.4495469223782074,0.01929208750109184,0.9622267796899665,0.005381391715313899,12.0,0,-1.0889273911023873,-0.8259955978217599,-0.21673648765344133,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.832722637493494,0.9958294764724046,3.863140589702953,0.013982315660417887,0.9657851474257383,0.003495578915104472,16.0,1,0.11848835329512263,0.31114535434480245,-0.9115451556543647,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7900156893384529,0.9996508396313202,3.869509443011244,0.018386208118126298,0.967377360752811,0.0045965520295315745,16.0,1,-1.1751713728450666,0.26639409588416074,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7118146702143195,0.9743523445292506,3.85711140004912,0.024421617409228664,0.96427785001228,0.006105404352307166,16.0,1,1.4121480794353118,-1.0700238277182506,-1.2589494896548263,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.7298563169471575,0.9944066525627802,4.107385868520494,0.023674226410254517,0.9503596030159175,0.00547770020474426,20.0,1,0.11848835329512263,2.7105012887345925,2.3887960173500216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7797504591523331,0.9936167534536141,3.8374947069803818,0.023792021852522476,0.9593736767450954,0.005948005463130619,16.0,1,-0.22648757367559452,-0.023532860638629104,-0.9983962391544802,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7691928290130137,0.9998586112670831,4.414780272726186,0.018710017010437178,0.962882525654637,0.0040807350130986405,24.0,0,0.20473233503780192,3.7638770648081588,-0.21673648765344133,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9179621399872384,0.9858150371789198,4.149217154610214,0.025424565764711183,0.9600384512455316,0.00588269059700166,20.0,1,-0.8301954458743496,-0.171556254008444,-0.4772897381537876,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7916985001248851,0.9998586112670831,4.404935180588771,0.01976982865688752,0.9607352688044735,0.004311884481885713,24.0,1,-0.14024359193291522,1.2972029980331299,3.4310090193514067,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7158873656827772,0.972108503637691,3.7904614424422602,0.013728461391607716,0.9476153606105651,0.003432115347901929,16.0,1,0.20473233503780192,-0.8917837726527887,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7414827399312736,0.9958294764724047,4.7625168594577225,0.016000627572575803,0.9613096779133921,0.003229712060264778,31.0,1,0.2909763167804812,2.7391879928760297,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.6930283686032682,0.9780489236102555,3.4008406634556785,0.013350708920882748,0.9486405123544696,0.003724086072921858,12.0,1,-0.14024359193291522,-0.311929859607209,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8159984789708665,0.9999740313334506,4.597024911532403,0.025433609010059175,0.9667999315316631,0.005348940221716484,27.0,1,1.2396601159499534,1.1813087133017246,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7983504203079477,0.9999971146079947,4.397142843343685,0.02011200989977944,0.9590357266067213,0.0043865156795974075,24.0,1,1.5846360429206705,-0.6603776925785303,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8144326879441559,0.9995123141215677,3.455355580695368,0.012003618761506223,0.9638470639512363,0.003348324775807704,12.0,1,-0.22648757367559452,-0.8359403219241247,-0.4772897381537876,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8221855039190835,0.9993506898146103,4.177175706756884,0.011640788113247352,0.966507451083762,0.0026934247534145216,20.0,0,1.4121480794353118,-0.38345537526652523,-0.7378429886541339,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7691928290130137,0.9944066525627802,3.401878344922346,0.019553272970891784,0.9489299662794297,0.005454247559621172,12.0,1,1.7571240064060292,-0.9629267989235525,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8175566363115494,0.999953833266239,4.389074895420376,0.01763056904817188,0.9572760725371321,0.0038453027795535633,24.0,1,2.619563823832822,-0.6156264341178886,-0.7378429886541339,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7745085286615678,0.9991659615315873,3.836942427869713,0.010230160739307416,0.9592356069674283,0.002557540184826854,16.0,0,0.11848835329512263,-0.7120137600331169,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7866261099706012,0.9997662707810439,3.467093298301866,0.020544089633464095,0.9671212174756137,0.005730628878079314,12.0,1,0.37722029852316047,0.3073204604592775,-0.8246940721542493,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7509319796338464,0.9988455359952018,4.396344678365744,0.021271872255336867,0.95886164339932,0.004639486637456926,24.0,1,0.5497082620085191,0.11875319190289838,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7966992933903274,0.9990649315776107,4.144838029815349,0.021389102813505693,0.9590252171752921,0.004948972390079331,20.0,1,-0.14024359193291522,1.0191332125554675,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8206501291977117,0.9997114417528099,4.187386691357323,0.019699326077718123,0.9688700504552132,0.004557994868313861,20.0,1,0.4634642802658398,-0.9460972658272427,-1.2589494896548263,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7138555955076475,0.9984730898903078,3.817352152345505,0.01813451827205354,0.9543380380863763,0.004533629568013385,16.0,0,0.37722029852316047,1.7374482842570498,1.3465830153486362,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8237133233102514,0.9994343896240241,4.413629667114639,0.01706071319704601,0.962631573632376,0.003721014772609953,24.0,1,-0.14024359193291522,-0.19641806426435604,-0.21673648765344133,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8128592431848387,0.9991659615315873,3.8141321377057915,0.02393265274439413,0.9535330344264479,0.005983163186098532,16.0,0,-0.05399961019023594,-0.590382134473424,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7638026659331062,0.9986030202378096,4.5652987843813735,0.026077710681086955,0.9601276123366048,0.0054844011912419804,27.0,1,0.03224437155244334,3.455208128246297,2.3887960173500216,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7395669234392042,0.997895527159741,3.4177818630794703,0.019732663089291818,0.953366140480394,0.005504287167668383,12.0,1,1.0671721524645947,2.3490488165524863,0.3043700133472512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8221855039190835,0.9998153271549207,3.4200718933098733,0.02174246355946697,0.9540049282584928,0.00606490683099007,12.0,0,-0.6577074823889909,-0.9143506465773859,-0.9983962391544802,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7546516338427501,0.9930610464600562,4.122784267055156,0.024555057481855533,0.9539224569543892,0.005681505324186896,20.0,1,-0.3127315554182738,-0.1811184887222563,-0.21673648765344133,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7983504203079477,0.9944066525627802,3.844146693613895,0.015755294781940474,0.9610366734034738,0.003938823695485118,16.0,0,-0.9164394276170288,-0.7380230384546864,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8144326879441559,0.9996508396313202,4.763658471063501,0.013501792163486806,0.9615401111732499,0.002725324415421161,31.0,0,-0.48521951890363235,-0.8321154280385997,-0.4772897381537876,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7179100158694782,0.9885173903891562,3.8416276319615483,0.02388774308711039,0.9604069079903871,0.005971935771777598,16.0,0,-1.1751713728450666,-0.9158806041315958,-0.7378429886541339,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.7709729679004811,0.9998961234639353,4.145151007236927,0.016236509508684334,0.9590976333318558,0.0037567745580708227,20.0,1,-0.5714635006463117,3.13353455247365,0.3043700133472512,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8700095114529596,0.9949041692998883,4.424185318682197,0.01783145902312836,0.9649338065439638,0.0038891177453084292,24.0,1,1.6708800246633497,-0.6045342418498663,-0.7378429886541339,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8775927477962673,0.9949041692998883,4.420901810207078,0.008873367451333419,0.9642176592527697,0.0019353195255005404,24.0,1,0.03224437155244334,-0.7116312706445644,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.8513308265508037,0.9990649315776107,4.793729749905231,0.019049875972649562,0.967609971339809,0.0038452000645816126,31.0,1,-0.5714635006463117,-0.47219291341070363,0.3043700133472512,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7849192945250534,0.9997662707810439,3.83592545230393,0.020678369391427958,0.9589813630759825,0.0051695923478569895,16.0,1,2.102099933376746,-0.7407004641745539,0.3043700133472512,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.819107179827683,0.9998961234639353,5.03810202454329,0.024886723054431032,0.9600174567269107,0.0047422002286957796,38.0,1,0.5497082620085191,-0.6427831807051156,-1.4326516566550573,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8621745299412249,0.9845686584264312,4.550787791633143,0.018889614290153144,0.9570758066436985,0.003972673229715398,27.0,1,-0.3127315554182738,3.2987699683283274,1.6071362658489825,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8016291015856118,0.9989581233509567,4.772709022834514,0.012632814829689743,0.963366956781293,0.002549922134333695,31.0,1,-0.8301954458743496,-0.8523873656318819,-1.0852473226545956,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7849192945250534,0.9984730898903078,3.837144355964777,0.0196944466739262,0.9592860889911943,0.00492361166848155,16.0,1,0.37722029852316047,-0.44312371988071414,1.3465830153486362,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7219280948873623,0.994149171480893,3.801337067085032,0.021076709384300972,0.950334266771258,0.005269177346075243,16.0,1,0.2909763167804812,-0.23466700311960537,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7357090792864718,0.9819165980553664,3.4046287686584753,0.010782454365552632,0.9496971775781742,0.0030076895820761204,12.0,1,-0.3127315554182738,-0.16773136012291906,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8112781244591328,0.9996508396313202,4.778663898148395,0.026536402427839657,0.9645689429241102,0.005356348591234458,31.0,1,-0.7439514641316702,-0.6986266314337797,-0.9115451556543647,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7219280948873623,0.9953784388202257,3.3752618509730006,0.019901788157522835,0.9415054830542937,0.00555146341238418,12.0,1,-1.0889273911023873,4.367827809332546,-1.2589494896548263,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8471460081459877,0.9944066525627802,3.035546880006429,0.02042761483927124,0.9576084224785315,0.0064441949982970165,9.0,0,-1.0889273911023873,1.183221160244487,1.3465830153486362,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7601675029619656,0.989236669894532,4.141751749154572,0.01817006044726593,0.9583111190706919,0.004204156119293195,20.0,0,-0.6577074823889909,-0.504322022049113,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7278876700230902,0.9895875212220556,4.429492372251977,0.01857942478927712,0.9660912977053302,0.004052252289163733,24.0,0,-0.7439514641316702,-0.004790880599556936,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8608440062015498,0.9986030202378096,3.8766897200364583,0.015550444020122641,0.9691724300091146,0.0038876110050306604,16.0,0,1.5846360429206705,0.16541689730630255,-0.4772897381537876,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7564987103663676,0.9888799605926126,4.523297377885406,0.022602925815820574,0.951294299986553,0.004753619471656531,27.0,1,0.20473233503780192,-0.4633956574739963,-0.9115451556543647,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8568098051241517,0.9999884584088952,3.8322964532225177,0.013489049584292903,0.9580741133056294,0.003372262396073226,16.0,0,-1.1751713728450666,-1.0336873358057637,-0.21673648765344133,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7674044165839726,0.9998586112670831,4.119687280341405,0.022264141365255855,0.9532058817023822,0.005151437246629165,20.0,1,0.5497082620085191,1.8935039547864672,1.3465830153486362,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8581616590006764,0.9953784388202257,3.4275353281214462,0.024715488272090122,0.9560868007495082,0.006894211101822762,12.0,0,-1.0026834093597081,0.44845904483514754,2.3887960173500216,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.7414827399312736,0.9958294764724047,4.39903771375216,0.015399688421994602,0.9594490059755666,0.0033587381400769245,24.0,0,-1.0026834093597081,-0.37695305566113285,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7056366064601749,0.9819165980553664,3.3996849372075837,0.02585302281614002,0.9483181306704598,0.007211518338319983,12.0,0,-1.0026834093597081,0.02083590843346011,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
