entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.8159984789708665,0.9998153271549207,4.138954386067305,0.019775575022386905,0.9576638701980011,0.004575637212886655,20.0,1,1.4983920611779913,1.808973799916366,-0.7378429886541339,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7452883145630643,0.9845686584264312,3.8530728821687794,0.024640996061624038,0.9632682205421949,0.006160249015406009,16.0,1,-0.5714635006463117,-0.7521751458311287,-0.21673648765344133,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7762640017033955,0.9995844639313985,4.1671469571886615,0.019700246144814238,0.9641870169284399,0.0045582077517945544,20.0,1,-0.3989755371609531,-0.6079766463468388,-0.9115451556543647,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7762640017033955,0.9995844639313985,3.864330652162799,0.01822105002254378,0.9660826630406998,0.004555262505635945,16.0,0,-0.05399961019023594,2.9017459830108394,2.301944933849906,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9267197214533209,0.9814538950336535,3.8472803525653063,0.01964215067964404,0.9618200881413266,0.00491053766991101,16.0,0,-0.14024359193291522,-0.04533475578612122,-0.7378429886541339,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7077052118041788,0.9832692110965187,4.378100558047161,0.02445850093285699,0.9548825224543368,0.005334504028988265,24.0,1,0.03224437155244334,-0.021620413695866637,1.3465830153486362,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8554508105601307,0.9823733825422625,3.4154300589472926,0.01941973091715209,0.9527101213081698,0.0054169969457827415,12.0,1,1.9296119698913876,4.899488059420511,2.909902518350714,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7259101060407925,0.980510717879657,3.8373837689281816,0.022036597480203046,0.9593459422320454,0.005509149370050761,16.0,1,-0.3127315554182738,-0.6140964765636786,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7509319796338464,0.992183779438731,3.8632568361029582,0.012417670588614014,0.9658142090257396,0.0031044176471535035,16.0,1,-0.05399961019023594,1.0351977668746721,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.731816079376955,0.9899325174518772,4.120498163438133,0.024177825400903658,0.9533935023843843,0.005594222039349713,20.0,1,0.37722029852316047,-0.022385392472971624,0.8254765143479438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8080927832245586,0.9986030202378096,3.8854950354077338,0.014154281083296895,0.9713737588519334,0.0035385702708242237,16.0,1,-0.6577074823889909,2.395330032567338,1.3465830153486362,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7471781328795917,0.9927744539878083,4.142009361400611,0.017230288428009364,0.9583707249318685,0.003986713348700092,20.0,1,-0.6577074823889909,-0.02888771207836401,2.3887960173500216,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7656077043870683,0.9972253609153698,3.835386021475247,0.021933807491812785,0.9588465053688118,0.005483451872953196,16.0,1,-0.48521951890363235,-0.4653081044167588,0.8254765143479438,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9159448069797607,0.9715325521731815,3.852112686457106,0.013558917718304099,0.9630281716142765,0.0033897294295760247,16.0,0,1.0671721524645947,-0.5127367885972679,-0.21673648765344133,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8175566363115494,0.9997114417528099,3.4530723864167796,0.014076667113368095,0.963210183013673,0.003926586989553273,12.0,0,-0.48521951890363235,0.7498606830145121,2.3887960173500216,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8175566363115494,0.9999884584088952,3.8755205903730925,0.014590625077758351,0.9688801475932731,0.003647656269439588,16.0,1,-1.0889273911023873,0.08891901959580391,-0.4772897381537876,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7014714598838974,0.9809852696140273,4.351336513538017,0.017961419577017627,0.9490451694760009,0.003917462699900477,24.0,1,-0.9164394276170288,-0.8171983418850526,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8800650696354069,0.997895527159741,4.133151861642504,0.017134178202138892,0.9563212924647745,0.003964475536371793,20.0,1,-0.22648757367559452,0.49856515473552415,-0.21673648765344133,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7546516338427501,0.9972253609153698,3.846633756909667,0.01904183460908153,0.9616584392274168,0.004760458652270382,16.0,0,-1.0026834093597081,0.43468942684725775,-0.04303432065321049,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7745085286615678,0.9987271686073539,3.8264193895026346,0.016336646952878814,0.9566048473756587,0.0040841617382197035,16.0,1,0.6359522437511983,-0.35897605439916563,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8471460081459877,0.9960462879344312,4.161799057520016,0.015185326022426499,0.9629496294589511,0.0035135536013174203,20.0,1,-1.261415354587746,-0.5238289808652903,-1.2589494896548263,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7814814932386424,0.9998961234639353,4.363280461114945,0.026330921326553066,0.9516501957057788,0.005742886953254608,24.0,1,-0.3127315554182738,1.1254652625730606,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7814814932386424,0.9996508396313202,3.8642149270802335,0.018330933645560942,0.9660537317700584,0.0045827334113902355,16.0,1,1.4983920611779913,1.5236367160562059,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7674044165839726,0.9927744539878083,4.1536444106828245,0.02195207647398844,0.9610628218448131,0.00507923222969783,20.0,1,-0.05399961019023594,-0.6068291781811813,-0.9983962391544802,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9375897508004303,0.9544340029249649,3.416699414570868,0.016105011770672896,0.9530641991048888,0.004492379423057604,12.0,0,-0.8301954458743496,0.4377493419556777,0.8254765143479438,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8540846597591107,0.9970433402104208,4.160319624424632,0.012589120149762685,0.9626073208728518,0.002912848125505597,20.0,1,-0.14024359193291522,-0.5326262368019976,-1.2589494896548263,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8282516400433417,1.0,3.8471270287279844,0.015227479103366656,0.9617817571819961,0.003806869775841664,16.0,0,1.6708800246633497,-0.21324759736066573,-0.7378429886541339,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8080927832245586,0.9980485963165613,4.384424453848072,0.016566541198994044,0.9562617912705849,0.003613233738855728,24.0,1,0.11848835329512263,-0.3891927160948126,-0.9983962391544802,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8252336065126468,0.999953833266239,4.470740172843185,0.018169650290651252,0.9750876200492362,0.003962878712267206,24.0,1,0.8946841889792362,1.7187063042179778,2.3887960173500216,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8267463724926178,0.9997114417528099,3.85409031224941,0.012603014899191071,0.9635225780623525,0.003150753724797768,16.0,0,-0.3989755371609531,-0.535303662521865,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7950402793845223,0.9998586112670831,4.370164678181302,0.022486063721699392,0.9531516729949114,0.0049043070075628,24.0,1,-0.5714635006463117,1.5416137173181732,1.8676895163493288,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8080927832245586,0.9995123141215677,3.8541448318887914,0.013205906177522719,0.9635362079721979,0.0033014765443806797,16.0,1,-0.3989755371609531,0.9969488280194229,1.3465830153486362,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8485481782946158,0.9974015885677396,3.778351891319354,0.015494214524237502,0.9445879728298385,0.0038735536310593754,16.0,0,-0.5714635006463117,-0.8324979174271523,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7900156893384529,0.9986030202378096,4.165067975837585,0.019563471305875196,0.9637059859382351,0.004526561033955626,20.0,1,0.808440207236557,0.3329472494922946,0.6517743473477129,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8385800999954849,0.9951442089848421,4.193725511446042,0.017384507822452027,0.9703367153208824,0.004022396356620808,20.0,0,-1.1751713728450666,0.19678102716760698,-0.21673648765344133,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7966992933903274,0.9964625048848765,4.585726696133385,0.018558839548302224,0.9644238047791636,0.0039031080209275056,27.0,1,-0.48521951890363235,-0.423616761064537,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9358415530325216,0.9691686336805818,4.184742571459072,0.01528281098307266,0.968258258717776,0.003536109497321686,20.0,0,-1.0889273911023873,-0.8776316652763465,-0.7378429886541339,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.9295231861792265,0.9660780975952254,3.8252839051156102,0.017162169655541352,0.9563209762789026,0.004290542413885338,16.0,1,2.1883439151194257,-0.14095710292424452,0.04381676284690494,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7933733558484901,0.9999278640456615,3.4227819302665736,0.021416490539652028,0.9547608739500182,0.005973978956640102,12.0,0,-0.8301954458743496,-0.5192391082026603,-0.4772897381537876,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7527960664084545,0.9870084402431715,3.793246451880389,0.02743295672726366,0.9483116129700973,0.006858239181815915,16.0,1,0.20473233503780192,0.9850916569742956,1.3465830153486362,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.8568098051241517,0.9960462879344312,4.753245865122926,0.01630757588306458,0.9594383361752057,0.0032916692963648794,31.0,1,0.37722029852316047,-0.6691749485152376,-0.4772897381537876,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8812908992306927,0.9823733825422625,3.860850456442185,0.01350083223385834,0.9652126141105463,0.003375208058464585,16.0,1,-0.3989755371609531,0.009743716165437805,0.3043700133472512,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.7933733558484901,0.9987271686073539,4.126990741502139,0.019569164703523326,0.9548957434956344,0.0045278783621302355,20.0,1,-1.0889273911023873,4.795068456345681,2.3887960173500216,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7762640017033955,0.9906049558738163,4.722058523053894,0.017883053276478926,0.9531431996656478,0.0036096779691562886,31.0,1,-0.48521951890363235,0.08165172121330654,0.3043700133472512,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8128592431848387,0.9998961234639353,3.45002675277467,0.011500598708211802,0.962360624994169,0.0032080108804201806,12.0,0,2.619563823832822,-0.8971386240925237,-0.9983962391544802,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.697268815792328,0.9888799605926126,3.834392575569482,0.015138869011704283,0.9585981438923705,0.0037847172529260707,16.0,0,-0.5714635006463117,-0.8493274505234619,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7745085286615678,0.9949041692998883,3.8328334983723784,0.020603831020305982,0.9582083745930946,0.0051509577550764955,16.0,0,-0.6577074823889909,-0.3279944139264137,-0.21673648765344133,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.731816079376955,0.9809852696140273,3.837381027866287,0.01490060273289316,0.9593452569665718,0.00372515068322329,16.0,1,-0.3989755371609531,-0.13789718781582458,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7179100158694782,0.9918796925533511,3.833941401486622,0.021507810846007915,0.9584853503716555,0.005376952711501979,16.0,0,-0.7439514641316702,-1.068111380775488,-1.2589494896548263,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.8159984789708665,1.0,4.129626265825687,0.011404243047334072,0.955505546404356,0.0026386933787317475,20.0,1,0.03224437155244334,-0.12871744249056474,-0.9983962391544802,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8385800999954849,0.9998153271549207,3.781478688198715,0.019051392448837443,0.9453696720496787,0.004762848112209361,16.0,1,-0.3989755371609531,-0.44847857132044905,-0.7378429886541339,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8096893113439168,0.9999278640456615,4.575630364262503,0.018236404123883256,0.9623004460527398,0.00383529665330374,27.0,1,-0.3127315554182738,-0.7016865465421995,-0.21673648765344133,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7950402793845223,0.997895527159741,4.606311318588942,0.01491009497040417,0.9687529550369123,0.0031357408484680503,27.0,0,-0.7439514641316702,-0.7460553156142888,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8750927867718321,0.9941491714808931,4.163824538513724,0.02095746727689993,0.9634182816320642,0.0048491013308832225,20.0,1,-0.5714635006463117,-0.6278660945515684,-1.4326516566550573,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7601675029619656,0.9984730898903078,3.838827810588893,0.020348663477664276,0.9597069526472233,0.005087165869416069,16.0,1,-0.8301954458743496,0.7578929601741146,0.5649232638475975,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7883249003933805,0.9956068607005618,4.151852676329197,0.019845842282800223,0.9606482535516132,0.004591895526044704,20.0,0,1.5846360429206705,-0.9422723719417179,-1.2589494896548263,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7118146702143195,0.9780489236102555,4.4960428816338185,0.02685730952291825,0.9455624091186434,0.00564835855962907,27.0,1,-0.22648757367559452,-0.6339859247684083,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7762640017033955,0.9949041692998883,3.853420139867631,0.016538239341106764,0.9633550349669078,0.004134559835276691,16.0,1,-0.8301954458743496,0.4109750847570032,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8674259744399867,0.9832692110965187,3.411727960020341,0.01632048813029491,0.9516774469283942,0.0045524850335287815,12.0,0,-1.0026834093597081,0.6408512072770516,0.8254765143479438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7832044302828898,0.9956068607005618,4.190150760263338,0.017162107330443772,0.9695095957797377,0.0039709377281740964,20.0,0,-0.22648757367559452,-0.7667097425961235,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8513308265508037,0.9964625048848764,3.7944817750806337,0.022302445539628284,0.9486204437701584,0.005575611384907071,16.0,1,-0.7439514641316702,0.19754600594471197,0.04381676284690494,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8341980958607491,0.9999971146079947,4.139519863769825,0.016114381108355228,0.957794709418392,0.003728516707026602,20.0,0,-1.261415354587746,-0.2163075124690857,0.5649232638475975,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8788323569105614,0.9964625048848764,3.8186894020903694,0.013566758932935399,0.9546723505225924,0.0033916897332338498,16.0,0,1.8433679881487084,-0.1482244013067419,-0.7378429886541339,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8837219614915761,0.9906049558738163,4.405817971367483,0.017602859675676177,0.960927809262236,0.003839259246484032,24.0,1,1.153416134207274,1.01951570194402,-0.7378429886541339,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7656077043870683,0.9912540071703689,3.3796247801760644,0.027060117068716975,0.9427224913778636,0.007548228764812341,12.0,1,-0.05399961019023594,-0.38039546015810527,-0.7378429886541339,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7564987103663676,0.9958294764724047,3.8339315561953313,0.022269458314998998,0.9584828890488328,0.0055673645787497495,16.0,1,0.5497082620085191,-0.6844745240573374,-1.2589494896548263,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7780113035465376,0.9946583178227808,3.864021276992582,0.014063468054735141,0.9660053192481455,0.0035158670136837852,16.0,1,-0.05399961019023594,0.5903626079881226,0.3043700133472512,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8371268093994261,0.9980485963165613,4.126588613952093,0.020448816859097347,0.9548026999416424,0.0047314107060891075,20.0,1,-0.7439514641316702,-0.16352397684884162,-0.4772897381537876,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7950402793845223,0.9993506898146103,4.18679041150556,0.01732585847189665,0.9687320842885689,0.004008826174686321,20.0,1,-0.6577074823889909,0.8026442186347562,0.8254765143479438,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8485481782946158,0.9949041692998883,3.4358225009451253,0.015603851041750126,0.9583984491480653,0.004352584173087237,12.0,1,-1.0026834093597081,-0.42285178228743203,-0.9983962391544802,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.832722637493494,0.9999971146079947,3.8512416760423918,0.02503298971061773,0.9628104190105979,0.0062582474276544325,16.0,0,-0.6577074823889909,0.3738736140674114,0.3043700133472512,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8048764985440612,0.999953833266239,4.380188268886389,0.020338914051398562,0.955337861148797,0.004436004448934866,24.0,0,1.4121480794353118,-1.0608440823929908,-1.2589494896548263,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8428959163008507,0.9975720245861465,3.459685918766457,0.022726382357622654,0.9650549812084511,0.006339364038829136,12.0,1,1.153416134207274,-0.004408391211004443,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9076140601356764,0.9800302358597729,4.528207980754749,0.010455400224160926,0.9523270484726337,0.00219887436230694,27.0,0,-1.0026834093597081,-0.5995618797986839,-0.21673648765344133,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6645217109262896,0.9743523445292506,4.368548081267215,0.021331380208633507,0.9527990862695382,0.00465246557747818,24.0,0,-0.8301954458743496,0.01739350393648767,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8540846597591107,0.9966619137320386,3.8643377558773837,0.016478061663728498,0.9660844389693459,0.0041195154159321245,16.0,0,-0.3989755371609531,-0.08970352485821043,-0.9115451556543647,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9179621399872384,0.9814538950336535,4.414174968141809,0.021359933825144607,0.9627505061268258,0.004658693243790984,24.0,0,0.37722029852316047,-0.05145458600296111,-0.21673648765344133,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7916985001248851,0.9998153271549207,4.40426958022727,0.015483269670146791,0.960590098508883,0.0033769675690284175,24.0,1,-0.3989755371609531,-0.31881466860115387,1.3465830153486362,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8414646362081757,0.9964625048848764,3.4478925410012744,0.0157945398245886,0.9617653016754544,0.004405775463874837,12.0,1,2.1883439151194257,-0.6209812855576236,-0.4772897381537876,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.7527960664084545,0.9936167534536141,4.144107526802583,0.016523034314668093,0.9588561946934903,0.003823070155705298,20.0,1,0.03224437155244334,-0.29433534773379433,-0.7378429886541339,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7337669895308355,0.9866165198488093,3.8341773178829506,0.022161205329450866,0.9585443294707376,0.005540301332362716,16.0,1,1.4121480794353118,-0.34903133029680083,0.3043700133472512,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7035587015314071,0.9837082626231857,4.095034715513461,0.024357684361880808,0.9475018153026872,0.005635837484361387,20.0,0,-0.9164394276170288,0.14285002338170544,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8674259744399867,0.9877746553159469,4.141336236436148,0.01445907666790811,0.9582149784803576,0.003345515323360524,20.0,0,1.2396601159499534,-0.7988388512345329,-1.2589494896548263,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7490593447969769,0.9845686584264312,4.554404922923617,0.021072804115998166,0.957836525228277,0.00443181970265543,27.0,1,0.6359522437511983,-0.7391705066203439,-1.2589494896548263,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8341980958607491,0.9993506898146103,3.4070354213877914,0.022282152592402946,0.9503684963796489,0.006215449279572828,12.0,1,-0.3989755371609531,-0.6450781170364306,-1.2589494896548263,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
