entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.0,0.0,6.235508287601489,0.03279330881419717,0.870896695527378,0.004580153367525818,143.0,0.0,-0.4382387749311767,-0.6201955369580812
0.0,0.0,5.150148233575606,0.052220992929741354,0.7163106959563782,0.0072631804158898635,146.0,1.0,-0.2070104860696485,3.151189767852994
0.0,0.0,1.9968576061243575,0.08194894921044256,0.38930540575117234,0.01597668698329145,35.0,0.0,1.1734328258234543,-0.6358212923153498
0.0,0.0,4.751850587319839,0.05345314098129038,0.7538096226925336,0.008479536823476548,79.0,1.0,1.1754995577229084,-0.3624451496642884
0.0,0.0,5.0023057251874405,0.08035018521960634,0.6919949080704214,0.01111525806080144,150.0,1.0,-0.7670551958821816,-1.9018528623856907
0.0,0.0,5.634842400698362,0.056495962549664935,0.8201664148391877,0.00822313877873586,117.0,1.0,0.8786910377492445,0.0058012987617752
0.0,0.0,5.297305277142096,0.03639009084392314,0.7767105975275161,0.0053356504344626,113.0,0.0,1.2188688949987685,-0.3282545740819913
0.0,0.0,5.524648954806062,0.04651613332830542,0.8162675083451054,0.00687276396389197,109.0,1.0,0.1646151916866647,0.854493595869263
0.0,0.0,4.399254880260341,0.03725730730220563,0.741771997285606,0.00628207003305186,61.0,1.0,0.8265703994941083,-0.0181742484395129
0.0,0.0,6.040511160960213,0.06146140657223891,0.8436619705624716,0.008584149586114451,143.0,1.0,-0.1969166199390768,-0.9598828047471676
0.0,0.0,5.471269206950153,0.039635578171233844,0.8867642970815954,0.0064239967523054805,72.0,1.0,-0.7616024279066059,0.2508867333146612
0.0,0.0,2.8207477967621326,0.06796189503918525,0.523104924210591,0.012603467064474716,42.0,0.0,0.0922679361262773,0.1441903967373282
0.0,0.0,5.145312017341153,0.08014352496571031,0.7156380486344796,0.011146798410640858,146.0,0.0,1.6048373290877105,0.9166627770367004
0.0,0.0,2.739827698797749,0.07752440626721824,0.5975681804086312,0.01690840574051034,24.0,1.0,1.1783640104779602,-0.4968932581706353
0.0,0.0,3.339264729340614,0.05008504564016615,0.6510197854766652,0.009764531509512427,35.0,1.0,1.2614651971540332,-0.9373639109018822
0.0,0.0,3.0928710734814815,0.06730575651681628,0.6029831193295344,0.013121864458339828,35.0,1.0,0.9944453621178108,-0.2806110249152058
0.0,0.0,2.958935654451838,0.051251425691490195,0.5768712010385808,0.009991927823474992,35.0,1.0,-1.098333831982225,1.6495041472849026
0.0,0.0,5.669154448031774,0.0734959319782464,0.8207969084722853,0.01064095788993326,120.0,1.0,-1.3895375907745438,0.388977184310212
0.0,0.0,3.1021419388188103,0.051854589383514144,0.6524112163342117,0.010905534433763226,27.0,1.0,-0.4793485249125375,0.8196000621506255
0.0,0.0,5.620812384126564,0.03776527845538207,0.7775561436499371,0.005224266933826149,150.0,1.0,-0.0801447913362252,1.4241504199185078
0.0,0.0,3.4672178885574825,0.0377316528380916,0.6606832658560033,0.007189819741495016,38.0,1.0,-0.1040114164837685,0.8710412613928002
0.0,0.0,5.115361364701657,0.06831807037389137,0.7406171118381494,0.009891291808984029,120.0,1.0,0.9262549116729472,0.2867267585750133
0.0,0.0,3.781817069728548,0.05458403424821361,0.6483607715120094,0.009357974197295057,57.0,1.0,-0.6298573005139461,1.3329883165338527
0.0,0.0,4.029061142586065,0.07644619219395833,0.7034073141459702,0.013346238447333333,53.0,1.0,-0.7543039338573255,1.0035721645853977
0.0,0.0,5.135280887484564,0.04726255141367969,0.7103900522828435,0.006538073983764225,150.0,1.0,0.8560562830025887,1.8788102419345725
0.0,0.0,4.818721962971073,0.060664979402855486,0.6768874631417008,0.008521629661368565,139.0,1.0,1.3837343310949155,1.6853625157470282
0.0,0.0,4.108302167444253,0.0450323999229892,0.7043338992279206,0.007720426720481847,57.0,1.0,0.5413171102626515,0.3425771368973503
0.0,0.0,5.883850562388752,0.04648769293423504,0.8139435797614579,0.006430883789540156,150.0,1.0,-0.4393467668128535,1.8363017510818231
0.0,0.0,4.669640875850665,0.10049264016542153,0.6796787458080997,0.014626973132732759,117.0,1.0,-1.848033472956805,-1.0699643003594317
0.0,0.0,5.872343920242261,0.06025514771418212,0.8123518062450439,0.008335407248960721,150.0,1.0,0.9346603168588592,0.0378511573598867
0.0,0.0,6.049990283385388,0.040589846354659315,0.8449858941330646,0.00566907482626957,143.0,1.0,0.4985636637228576,-1.579001679841159
0.0,0.0,2.7684906271332914,0.02140773039849375,0.8733615545710485,0.006753387032422946,9.0,1.0,-0.8273165687333588,0.4217066135486343
0.0,0.0,5.336350639189872,0.11231209639767316,0.7382050743928412,0.015536715085320363,150.0,1.0,1.3143558986288244,0.6076601652261528
0.0,0.0,3.160616122284565,0.03447885775545365,0.6161906277823304,0.006721964384018248,35.0,1.0,0.2821462794581943,0.207156444341656
0.0,0.0,5.921054810021568,0.04187577407691755,0.8458649728602241,0.0059822534395596524,128.0,1.0,-0.874731147017228,-0.1105269167565576
0.0,0.0,6.272857286683413,0.04352218970615053,0.8918640731990977,0.006187910167870879,131.0,1.0,-0.0416577396214368,-0.7653802664602943
0.0,0.0,5.514524295995507,0.04936487855838873,0.8559013903425642,0.007661851852370779,87.0,1.0,0.6303324270823009,-1.5486120305057995
0.0,0.0,5.45915890545457,0.04500241075540573,0.7551937791207879,0.006225416998571695,150.0,0.0,0.2438031578145291,1.5320650250173145
0.0,0.0,4.551102759871142,0.017081769352376854,0.9571420475879598,0.0035924655093531907,27.0,1.0,0.3478112451892571,-0.6381726267629755
0.0,0.0,3.658688166735275,0.052726507074055295,0.846540730527963,0.012199764992950333,20.0,0.0,-0.3256066634452185,-0.2636251961497772
0.0,0.0,4.377628741646907,0.06746441198710593,0.7006529336692238,0.010797886473865708,76.0,1.0,1.187490807975783,-0.3147366512105898
0.0,0.0,3.4679188364337334,0.044849640664621306,0.6608168324638605,0.008546162375476845,38.0,0.0,0.435448916519302,0.2089115948361719
0.0,0.0,1.8490792300869985,0.05224318621798246,0.4032921163032766,0.01139446314114134,24.0,1.0,0.6554634820861849,0.0647330793004341
0.0,0.0,2.4279708302840683,0.03662965952118949,0.5617795523151444,0.008475305168663206,20.0,1.0,1.1783640104779602,-0.4968932581706353
0.0,0.0,6.090764791914906,0.03758202752164955,0.8425670988155733,0.00519891688126867,150.0,1.0,-1.044552155431792,-0.1699672394547469
0.0,0.0,5.122773852959634,0.08617397037969006,0.7086598892976557,0.01192089248178095,150.0,1.0,1.640209170006866,0.4604981302306726
0.0,0.0,2.9258269274016686,0.04284844804253269,0.6381354104731441,0.00934543042299542,24.0,1.0,0.0701039214544554,0.5466629174230484
0.0,0.0,4.814842862127912,0.039032573521602665,0.802473810354652,0.006505428920267101,64.0,0.0,0.0239067848242748,-0.0043497313084348
0.0,0.0,3.1924585852483593,0.03361070899701732,0.7981146463120898,0.00840267724925433,16.0,1.0,-1.167268115180457,0.4825299318463703
0.0,0.0,6.243631195396669,0.04810265814113975,0.8770449328930926,0.006756996251232768,139.0,1.0,0.6303324270823009,-1.5486120305057995
0.0,0.0,2.6479268270006395,0.05301728347105874,0.6126725778091986,0.012267044316118008,20.0,1.0,-0.4983085420033858,0.586997354650258
0.0,0.0,4.189034460330083,0.09448901310403585,0.5919377724178383,0.013351911153854689,135.0,1.0,0.5961564495884004,1.8830145737286712
0.0,0.0,6.290268871015867,0.034014657735917726,0.8748848903756453,0.004730944052578699,146.0,1.0,0.4399767038124488,-1.2981505400699724
0.0,0.0,5.676921284682427,0.0511298764188653,0.7895771639755755,0.007111421982573369,146.0,1.0,-0.4472598812659267,-1.143774553561736
0.0,0.0,5.0113276593518,0.08320574205734975,0.6932429590384476,0.011510282055731295,150.0,1.0,-0.8191841674885328,-1.7187645579153414
0.0,0.0,5.548387254978618,0.06234697978330744,0.7716999503313205,0.008671557876374601,146.0,1.0,0.3615016047750177,1.3062985606057322
0.0,0.0,5.3621498351756305,0.07274560964744778,0.7457970345817326,0.010117856013273802,146.0,1.0,-1.484754126626444,-1.194936325618729
0.0,0.0,4.673594797506379,0.043702217683896205,0.7065457000603365,0.006606823082765457,98.0,1.0,0.5679966915636899,1.0701950696652736
0.0,0.0,5.479914489384396,0.05159640498448887,0.7621763847653634,0.007176309319086647,146.0,1.0,0.5950494666631286,0.7952837777716156
0.0,0.0,4.330159699589144,0.05470007138929406,0.8251180467902042,0.010423175863075307,38.0,1.0,-1.3038477412088594,0.5557216957389057
0.0,0.0,3.3446610269026884,0.022712530104989317,0.932969599048769,0.006335500050675692,12.0,1.0,0.0505801318941106,-0.2219605047779572
0.0,0.0,2.9025463778934575,0.03161725786445486,0.9156514354670231,0.009974134356512872,9.0,1.0,-0.0806954109881295,-0.2532526365760155
0.0,0.0,2.9650519699248314,0.019220963376366168,0.9353697543556189,0.0060635388432283485,9.0,1.0,0.2637454902318888,-0.4901654344825736
0.0,0.0,3.5413839781364063,0.039892356927572314,0.8193990969738012,0.009230222264633018,20.0,1.0,0.1935153757538829,-0.8763148983801381
0.11236071009937675,0.0,3.923086419878417,0.018992445073617713,0.9077167259027847,0.004394438004668541,20.0,0.0,0.2081164055347524,-0.6032501360716559
0.0,0.0,4.936935194460681,0.03317998526815752,0.8619070801738575,0.005792675637058525,53.0,0.0,0.0735986292873764,-0.7841014920445216
0.0,0.0,4.642883873575725,0.0346124138810849,0.8610182801855831,0.006418838352295756,42.0,1.0,0.226040981371386,-0.9478367133481618
0.0,0.0,4.867344871636611,0.050335331439470686,0.6733250728830664,0.006963147589473956,150.0,1.0,1.7893217075909715,2.4884796564895084
0.179116319181652,0.0,3.5679823655442915,0.03491284142717425,0.7201939814261553,0.00704712515206082,31.0,1.0,1.2197207063560749,-1.1606814724294956
0.0,0.0,5.4697594345028495,0.06310161327134893,0.7566602053104802,0.008729173599873538,150.0,1.0,0.2011319121022027,1.7821281750554587
0.0,0.0,5.334687512004438,0.07183054403034947,0.7379750053792664,0.009936691886433527,150.0,1.0,-0.9232172375677596,-1.3498265543840091
0.0,0.0,3.732057441576842,0.06489912489647906,0.7111488167503175,0.012366619914285648,38.0,1.0,-0.8914569293034865,1.7697962682242234
0.14144054254182067,0.0,4.235311641101372,0.027508051553746634,0.8907280433394714,0.005785216062678785,27.0,1.0,-0.0525800486455129,-0.3233425212584272
0.0,0.0,4.100226664415295,0.04582848165632692,0.7158316350480765,0.008000893521455462,53.0,1.0,0.3045511724247615,0.5612655887874328
0.0,0.0,5.223049022393349,0.042109617185656256,0.8465336322844091,0.006824980396976052,72.0,0.0,-1.423208602164711,0.6498777196042642
0.0740883836872965,0.0,2.5358615020710924,0.05748591461747374,0.5333168241976869,0.012089857981144168,27.0,1.0,-1.086607021418592,1.2894416637672246
0.011407757737461138,0.0,3.4426427336681478,0.028962843477648825,0.7965525242635648,0.006701370971884177,20.0,1.0,-0.8007876929859593,0.1095947146492234
0.0,0.0,6.132144214749863,0.039951078183058424,0.8482913290953231,0.005526639952331961,150.0,1.0,-0.2113770617794276,-0.9223894069682952
0.0,0.0,5.090460578107044,0.0328916773211955,0.814743859808547,0.005264414039763225,76.0,1.0,-0.7266451348949167,-0.2133265635586821
0.0,0.0,5.616154088025155,0.06253360376498761,0.7889030167061871,0.008784115941707605,139.0,1.0,0.4327976097504686,0.8317312159052721
0.0,0.0,6.0491266085281366,0.04051854095777283,0.8547808722116527,0.00572553296070881,135.0,1.0,-0.142383397087277,-0.9116593844579955
0.1242476193280406,0.0,3.9970066765208694,0.0475752044565581,0.7082049120532978,0.008429556469343192,50.0,0.0,0.6422214226293639,-0.5382888953889957
0.0,0.0,5.603968005768068,0.07150818195903257,0.7826911605215512,0.00998735572128422,143.0,1.0,-1.1199439806625406,-0.1800744502601196
0.0,0.0,3.2934472683396514,0.044953530235012265,0.6107665795836026,0.008336588281156297,42.0,1.0,0.2154944296097651,0.1974238511358862
0.0,0.0,5.2451852705692925,0.05259202926245197,0.7542475127909486,0.007562632246072775,124.0,0.0,-0.8194948986738485,2.363364207594027
0.0,0.0,4.943864089499486,0.0756354481075131,0.6944662189215315,0.010624536336915768,139.0,0.0,-0.1799905073962712,1.9386362358423552
0.0,0.0,5.4545455396064,0.08943114478058194,0.7755179147356955,0.012715166535701474,131.0,1.0,0.7122236957538346,0.7835531321573372
0.020814071335501033,0.0,4.483434057486927,0.031674190617786126,0.8543246921764336,0.006035561759694003,38.0,1.0,1.0142266888419569,-1.7237049019816493
0.029464051844922262,0.0,2.861844750783264,0.06232936423083187,0.5579424534245717,0.012151671885704533,35.0,1.0,-0.0371175485055297,0.2513381967643697
0.0,0.0,3.7851949391550717,0.06147610507191402,0.6489398788530225,0.01053956185057902,57.0,1.0,-0.4793485249125375,0.8196000621506255
0.0,0.0,2.8374649341686213,0.03187384995095345,0.5967470172275533,0.006703386764976216,27.0,0.0,0.8755565445993193,-0.1778494936265616
0.020814071335501033,0.0,3.912517745743642,0.044884344066033054,0.853336912816245,0.009789468083757137,24.0,1.0,-1.4772167370475813,0.8904447887314091
0.0,0.0,4.468737235675269,0.06939441129012015,0.6314615909361203,0.009805880955699809,135.0,1.0,2.383101642381717,-0.2899351896747356
0.0,0.0,5.23097834423376,0.04379296403523931,0.723628378051757,0.006058107957917987,150.0,1.0,-0.4225217337181048,-1.932357470778236
0.0,0.0,5.484991108459232,0.05895195337339199,0.7660739768163523,0.008233660997589608,143.0,1.0,-1.5987468634329378,0.0652602842906453
0.0,0.0,6.0886629268102626,0.05553665552162062,0.8503871983752544,0.00775665551926097,143.0,0.0,-0.8215296820305332,-0.2474723761586123
0.0,0.0,5.889936594189318,0.05771637108399868,0.8273613356285295,0.008107437678497023,139.0,1.0,-0.5150280197491415,-0.8174568893384113
0.0,0.0,4.446005841411027,0.04888774116049546,0.8245074413887004,0.009066183855197195,42.0,1.0,-0.6388335822103705,-0.1252770945276939
0.0,0.0,4.099053733283669,0.07792024446633543,0.6831756222139448,0.012986707411055915,64.0,1.0,0.1047613585915954,0.8395183174466986
0.0,0.0,3.889531869681021,0.04758727743378105,0.704170949945777,0.008615324280303916,46.0,1.0,-0.2830725523069525,1.1771497495405696
0.0,0.0,3.8043241761241404,0.041918616283507834,0.724919345089776,0.007987651539798368,38.0,1.0,0.1379597377576812,0.339944575613189
0.0,0.0,5.629021998484868,0.05642037114358882,0.8003246779348275,0.00802175144751791,131.0,0.0,0.467064652120386,0.6285476964616754
0.0,0.0,5.270932274958374,0.06561058306517852,0.7331099989704677,0.009125477614630272,146.0,1.0,1.215301692661151,1.0044387230626597
0.0,0.0,2.0693873654337662,0.03847991025710252,0.47881115094944643,0.008903412877836272,20.0,1.0,0.3285021966509558,0.4830108052732483
0.0,0.0,4.995017955139699,0.10508261649262837,0.7380144682014597,0.0155259684798983,109.0,1.0,0.8739365219740886,0.8185967968588372
0.9775387286988189,0.0,4.4505647785043205,0.02173578979953541,0.9359979129851798,0.0045712521673006235,27.0,1.0,0.8721925136653922,-1.0219979707101885
0.8527113370324145,0.0,3.314488389971205,0.024307779526939816,0.9245531548250389,0.006780483623482801,12.0,1.0,0.2474485470356364,-0.4364180392145722
0.020814071335501047,0.0,2.1778555727821103,0.06930242826032451,0.47499964774838643,0.015115157048596181,24.0,1.0,-0.4905840876000586,0.7366606909595267
0.0,0.0,5.617616128310741,0.0711090854837675,0.784597357141673,0.009931614988456402,143.0,1.0,-1.891124549612529,0.4037904727490135
0.0,0.0,2.3310173402495664,0.038435269928633935,0.5827543350623916,0.009608817482158484,16.0,1.0,0.7378360315046802,-0.1142626977708761
0.0,0.0,2.9908420680801466,0.04981279065965472,0.692015693555423,0.011525594495332043,20.0,0.0,0.3404388084011716,0.2462876717360322
0.0,0.0,4.829219881619041,0.04379901655323085,0.7660830975150162,0.006948055191465292,79.0,1.0,1.922845795296756,-1.211772715302459
0.0,0.0,5.51295857897903,0.05927895210967486,0.7790168478145004,0.008376500884716913,135.0,1.0,-0.151653960662276,1.7994745897773945
0.28639695711595625,0.0,4.080350556355677,0.02201202170283082,0.9441042207950057,0.005093102249634841,20.0,1.0,-0.5884272600850217,0.2906362786875065
0.0,0.0,5.853551568729485,0.07532488720946408,0.8097521627462404,0.0104200825106456,150.0,1.0,-1.1101680516180743,-0.223975182928711
0.0,0.0,3.5551905219798834,0.039616983437547534,0.7476918266441165,0.008331844532498791,27.0,1.0,-0.8914569293034865,1.7697962682242234
0.0,0.0,4.102276326344547,0.03563700883493752,0.66488268907411,0.005775922531733672,72.0,1.0,0.217773006890643,0.7704383252889864
0.029464051844922262,0.0,2.799383690158711,0.03220896849982471,0.565053040851364,0.0065013508714412286,31.0,1.0,0.9414920442569484,-0.8012183875101795
0.0,0.0,4.678526021183209,0.05371472652197478,0.6571940929682869,0.007545325347302681,139.0,1.0,-0.2070104860696485,3.151189767852994
0.0,0.0,5.5042546144937265,0.05011722195523971,0.8543074478365655,0.0077786219897056155,87.0,1.0,-2.1813272289752383,1.2667645009114776
0.34312290713202054,0.0,3.3130768984213197,0.009925299434463648,0.9241594292143521,0.0027685922607187993,12.0,1.0,-0.4973470200896929,0.2062740258220624
0.0,0.0,5.273174594908779,0.08335186225629188,0.7334218730547438,0.011593031453506835,146.0,0.0,-0.3030528564316118,-1.788252426182422
0.0,0.0,6.202645367548935,0.03896611300715195,0.8764740697968454,0.005506164809973373,135.0,1.0,0.4129569981079491,-1.3770276311366798
0.052915080344847695,0.0,2.736517789274846,0.04779356773893638,0.5755168314770293,0.010051461305275964,27.0,0.0,-0.2047011947002847,0.382455325352985
0.9999971146079947,0.0,4.25791598958728,0.02282220723846993,0.9286697522428078,0.004977621351293543,24.0,1.0,-0.6026576782355261,0.5062358029780809
0.011407757737461138,0.0,3.7917413269010387,0.022931557748213174,0.7974408069961278,0.004822734026363256,27.0,0.0,0.1170188275863458,-0.8083966219416608
0.9902716614103877,0.0,3.254109516426344,0.029638560655648318,0.907710893983338,0.008267467414146232,12.0,1.0,0.0671102863652645,-0.1961184801824667
0.9667082895772556,0.0,4.642187455473659,0.017436181865449794,0.9370212976302403,0.003519477383020409,31.0,1.0,0.3896261660418372,-0.561544470694509
0.1183500114082751,0.5407504779634866,4.278326399549328,0.047043920789809145,0.7213818714331088,0.007932221258873159,61.0,1.0,-0.4568930702491989,0.6017328302664365
0.0,0.0,4.9788291707487655,0.023906815765277634,0.8535784420172584,0.00409862275942486,57.0,1.0,-0.8719276037279416,0.0139757850250217
0.0,0.011407757737461145,1.3696820730867514,0.04249373754315988,0.298733538795861,0.009268066540669887,24.0,0.0,0.7230396952744637,-0.0859880646862942
0.0,0.0,5.361883403804528,0.08215568523873143,0.7488798543434619,0.011474463907852521,143.0,1.0,-0.4262166486791947,-1.461166541482883
0.0,0.0,4.398305422309813,0.026721741626767243,0.8156614452498763,0.004955520888641794,42.0,1.0,-0.0739202209363375,-0.7757487484944046
0.28639695711595625,0.011407757737461138,3.628375338302674,0.022434389633710285,0.9070938345756685,0.005608597408427571,16.0,0.0,0.5950153034257137,-0.9599768338063616
0.0,0.0,5.413010122549168,0.05525547254093911,0.7603673168878053,0.007761754448657054,139.0,0.0,-0.3243940605914017,2.061003450626493
0.9521953766259575,0.6734699876903987,4.158559843078811,0.022458438236681512,0.8745863790019577,0.0047232323007564084,27.0,1.0,2.1814558925570355,-2.4504377805755198
0.0,0.0,5.988097521743459,0.04361269820841772,0.8363414983428774,0.006091268426066617,143.0,1.0,-0.0852835074032916,-1.1394496678111694
0.0,0.0,5.438629579936495,0.06581034996683474,0.7523538509946246,0.009103887202671052,150.0,1.0,0.8259081037474112,1.3678556237768205
0.0,0.0,4.940046640746547,0.07193123428763917,0.6980606705090981,0.01016435051912552,135.0,1.0,1.3803292502631928,0.7372121179841247
0.5463652179575746,0.11236071009937675,2.9661827198485904,0.018727449360517165,0.9357264662409935,0.005907852505026518,9.0,1.0,-0.2114545464287965,-0.0311649179544831
0.0,0.0,3.420066977591381,0.035253026928204874,0.5970870239419535,0.006154594360702098,53.0,1.0,0.9902372174656834,-0.5094030353744934
0.020814071335501033,0.0,3.557287702174901,0.03820330305253259,0.823078872224414,0.008839411997095755,20.0,0.0,0.0481987039642915,-0.6572458512146743
0.0,0.0,5.139402386288747,0.06882394172241968,0.7702450192976177,0.01031468142318464,102.0,1.0,-0.6164273903375006,-0.7594522675305462
0.0,0.0,3.292946474555009,0.041386957268532865,0.8232366186387523,0.010346739317133216,16.0,0.0,-0.5124057551155,-0.1727307353342394
0.06722154475830686,0.0,4.731382520599302,0.024969393985506218,0.9015716220315445,0.004757953291378804,38.0,1.0,1.214536313243823,-1.7873368176577002
0.0,0.0,2.3262347946984745,0.06473394165334158,0.5382400501873923,0.014978023750538279,20.0,1.0,0.9546481425261296,-0.1614033314084743
0.0,0.0,3.591129370998478,0.04852520240995019,0.6269516833351925,0.008471696280504776,53.0,0.0,-0.2263509343691513,0.896354510235517
0.0,0.0,5.121028058919876,0.06634421318990125,0.7193525001269203,0.009319393504197077,139.0,1.0,-1.737691995728262,-0.2073222043128154
0.0,0.0,5.668094350878708,0.05274030865390129,0.8250063253152013,0.007676493287695399,117.0,1.0,-0.9611960951080862,-0.1660816080190488
0.0,0.0,5.283503470307842,0.07465033289237992,0.7348584693603248,0.010382775307108258,146.0,1.0,1.3226344831977157,0.829151749897024
0.0,0.0,5.213885189883068,0.05396747818774718,0.7413012396301708,0.007673003340756039,131.0,1.0,0.5679966915636899,1.0701950696652736
0.0,0.0,5.056142926151809,0.05793007089666391,0.7931155533391803,0.009087013738583956,83.0,1.0,0.3214924045015788,0.5860073915280885
0.0,0.0,5.769790758910804,0.061368218283957006,0.8024939567940699,0.008535426390642914,146.0,0.0,-0.0878705991946944,-1.2998321173734873
0.0,0.0,4.478262686489703,0.06388045846132492,0.7818304604635449,0.011152469551219762,53.0,1.0,0.5413171102626515,0.3425771368973503
0.011407757737461138,0.0,3.9055646440292016,0.042460022562779844,0.8518204114897137,0.009260713158744775,24.0,0.0,0.0481987039642915,-0.6572458512146743
0.35081592989560473,0.9506720926870659,3.888995849241341,0.04381173969136377,0.7212104823082297,0.008124844339891765,42.0,1.0,-0.3715562429833722,0.4333499348246269
0.9986030202378096,0.5293608652873644,4.4246134808479765,0.0259217937285031,0.9305400977067876,0.00545161030975154,27.0,1.0,0.1993069345047709,-0.3304104865782157
0.037622360322278454,0.4091874050295284,2.180504349224541,0.05773604984177756,0.47557735725899075,0.01259248027278225,24.0,1.0,-0.1257508123371251,0.2777367085192171
0.0,0.0,4.249659393991331,0.07033354030975109,0.69810026029144,0.011553834847771297,68.0,0.0,0.3875275095385579,0.4501251365574635
0.16866093149667033,0.7337669895308355,3.656056219891938,0.0661819496100753,0.7127811446188259,0.012902768163004135,35.0,0.0,0.0559962203674139,0.0290207959101567
0.0,0.0,5.01917061338211,0.06934736154176696,0.7136170556335031,0.009859688735713487,131.0,1.0,0.4710141556866549,1.1687306698907185
0.5997391093497058,0.999953833266239,4.442382302937261,0.031193200509836094,0.8465022223643975,0.005943908415260806,38.0,1.0,0.8278276352281108,-0.8683732939146601
0.0,0.0,5.489433204703105,0.06184887279484086,0.7756925596578712,0.008739647366340237,135.0,1.0,0.1321840205441314,1.0336988365610664
0.037622360322278454,0.3194539658094463,2.3643196589364637,0.05248493310615385,0.477235763544427,0.01059403580679977,31.0,0.0,-0.2583179274399414,0.4469435847907145
0.0,0.0,5.288798851979027,0.08309668811156702,0.7355949799146255,0.0115575404421984,146.0,0.0,-2.3367093765015583,0.504975716141238
