entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.0,0.0,5.1980312720956645,0.06230524437932603,0.7565873842591075,0.009068695320021379,117.0,1.0,-1.0967128636048564,-0.9663977911592192
0.020814071335501033,0.0,5.9364821676853285,0.03665182278075802,0.9056986337390016,0.005591780599842973,94.0,1.0,-1.4772167370475813,0.8904447887314091
0.9435101346706889,0.3733433210798535,3.692652644786425,0.023460850911289292,0.9231631611966062,0.005865212727822323,16.0,1.0,1.109249337009192,-1.3500497406799348
0.0,0.0,4.8258581159080824,0.07116128031563912,0.6675859946871954,0.00984410916394939,150.0,1.0,2.383101642381717,-0.2899351896747356
0.02946405184492225,0.0,3.708323376310555,0.04592399240821689,0.8088012444436096,0.010016219849343084,24.0,1.0,0.116598325935674,-0.7380769926231215
0.04541469233379414,0.2735138277070637,4.539295928153889,0.07687497910158712,0.7045375969971823,0.011931655019343063,87.0,0.0,-0.0513360331158278,0.2363115154456182
0.2778395739583094,0.020814071335501033,3.704809260841446,0.021657234576759304,0.9262023152103614,0.005414308644189826,16.0,1.0,-0.0806954109881295,-0.2532526365760155
0.0,0.0,5.754124404684368,0.06604989155932799,0.7959978872135259,0.009137024234148706,150.0,1.0,-0.5315304973100651,-0.9543789874269228
0.0,0.0,5.327631612837422,0.021821545997094228,0.7440959986907545,0.0030477567222476046,143.0,0.0,-0.0029270473408321,-1.778386325787734
0.16334554318340241,0.6343095546405662,2.2109097781488023,0.08548030885412691,0.5527274445372006,0.021370077213531728,16.0,1.0,1.145933809579024,-1.0794280413198096
0.0,0.0,5.440877163978061,0.050935407987917125,0.7567468607086018,0.007084374252916619,146.0,1.0,-1.097317116303068,-0.7087140209699904
0.0,0.25588191564677054,2.8813795769921584,0.07058966641866316,0.6284412525814452,0.015395909215737394,24.0,1.0,-0.5167976949415476,0.741966557520499
0.0,0.0,5.5896237554269685,0.06518073757420462,0.7732416588032496,0.009016789653322104,150.0,0.0,-0.92358201996477,-1.0099014317089752
0.0,0.0,5.211641848644047,0.09000772075485086,0.7248635632154954,0.01251876454254839,146.0,1.0,-0.35473038554701,-1.822401032489552
0.0,0.0,1.7901959209607803,0.055903175815430105,0.41421233339779473,0.012934776930130084,20.0,1.0,0.3861143914766825,0.1878678137777603
0.0,0.0,4.9242223724852225,0.06565060268797934,0.681193232714408,0.009081788532653866,150.0,1.0,1.7066509690475788,0.4544326642583132
0.0,0.0,5.7470786798733045,0.06853152612973389,0.8026790440146685,0.009571614196152569,143.0,1.0,-0.3901429334248998,-1.1608565417512644
0.0,0.0,5.5482712908475875,0.06775594922907512,0.7716838214077173,0.009423866837667261,146.0,1.0,0.4327976097504686,0.8317312159052721
0.0,0.0,5.064695929334927,0.07280054055787817,0.7543209309235122,0.01084269861242483,105.0,1.0,0.481553994541165,0.8519736250748662
0.179116319181652,0.7239235920856688,3.501414145979679,0.06466991123375815,0.6826322771452652,0.01260798264009147,35.0,1.0,-1.2312658667375882,1.4022361223642794
0.0,0.0,5.431274450748974,0.06768211253124695,0.7554112629968012,0.009413597227160996,146.0,0.0,0.8358113312329079,0.5084131872134948
0.0,0.0,5.094115559525967,0.08887487701760362,0.7114814386899421,0.012412915377553874,143.0,1.0,1.393233412395016,0.0356632268662084
0.0,0.0,4.5863565491159415,0.054768878906697425,0.7643927581859902,0.00912814648444956,64.0,1.0,1.0314429097552538,-0.2139384122275335
0.0,0.0,5.608065131761035,0.043365361303953506,0.7832633951051423,0.006056723544904639,143.0,1.0,0.9777165666705084,0.2250844436336995
0.0,0.0,5.663805446018449,0.05099927747529959,0.78350359699365,0.007054994689844849,150.0,1.0,-0.7571032321214232,-0.6273764675875784
0.0,0.0,4.9857683242816915,0.08318427612030953,0.6934478419398793,0.01156972266000152,146.0,1.0,2.084681068935208,-0.3753804742029529
0.08079313589591118,0.011407757737461138,2.636824885176739,0.028824112085169416,0.8318256375078233,0.009092994967405994,9.0,1.0,-0.6825620971345844,0.2610301054099123
0.0,0.0,4.022087314617776,0.05067531564093733,0.689553086866105,0.008687857223070566,57.0,1.0,1.117217453159678,-0.1725589098090129
0.0,0.0,5.768610327251137,0.06103584504421003,0.7980018000500471,0.008443405161683895,150.0,1.0,-1.6370675700495083,0.030354074307113
0.0,0.0,5.273898807297411,0.05748923814382753,0.7583764639229768,0.008266841426084111,124.0,1.0,-0.1353792495916456,1.4060448565770738
0.0,0.0,5.7911274704056135,0.046520312926110745,0.8054615829607554,0.006470298759745718,146.0,1.0,0.3498736315521623,-1.7986492278248891
0.0,0.0,5.089058413345028,0.04983123992244355,0.7039958575854016,0.006893413994178517,150.0,0.0,1.640116462837144,1.852112133494907
0.0,0.0,3.7833323825341587,0.03552844329480866,0.8753806864602082,0.008220507725900642,20.0,0.0,-0.5283519732301889,0.1165301543550971
0.0,0.0,5.306087234518494,0.07278764007484577,0.7340185805869905,0.010069091948667026,150.0,0.0,0.355809014103074,1.6004938545939809
0.0,0.0,5.3209128479176355,0.05497056539395515,0.7518795388896462,0.007767697863550861,135.0,1.0,0.954938459482772,0.4210130730800916
0.0,0.0,5.345836210692547,0.05304728596696012,0.7395172627197037,0.007338306331669945,150.0,1.0,-0.4262166486791947,-1.461166541482883
0.0,0.0,2.5717363123731074,0.033131696712336296,0.6429340780932769,0.008282924178084074,16.0,1.0,-0.0301849130001029,0.07614492936953
0.0,0.0,4.032368322062451,0.029801945909657596,0.9330021771608263,0.006895520993260367,20.0,0.0,1.5194343718019403,-1.9408241580926984
0.0,0.0,5.915681606876197,0.040917941672062336,0.8227852513549652,0.00569109042049228,146.0,1.0,-0.8477883216492383,-0.4184059635050478
0.0,0.0,5.312344983743071,0.052401833005633495,0.7732260513915181,0.007627227249852738,117.0,1.0,0.960202315064792,0.1084178042736154
0.0,0.0,5.025275213015559,0.06048005832676373,0.695172396511004,0.008366520301066641,150.0,1.0,1.261131327191954,1.616001406759443
0.0,0.0,3.3276738698813118,0.017344328912999005,0.9282311514309878,0.004838078197334003,12.0,1.0,0.0505801318941106,-0.2219605047779572
0.0,0.0,5.596210388021681,0.07625501598892426,0.774152821868298,0.010548752051172748,150.0,1.0,0.5598220192125825,1.3138302994626037
0.0,0.0,5.424374886132476,0.0821992888515737,0.7544516339321428,0.011432725260319587,146.0,0.0,-0.5166803135355479,-1.3329278572316523
0.0,0.0,5.405781403802523,0.08728948374418466,0.7518655510343357,0.012140697318737086,146.0,1.0,0.7915856556800336,1.380912544419956
0.0,0.0,3.4992138893716787,0.02558511205034284,0.8096418571866302,0.005919837509700539,20.0,1.0,0.116598325935674,-0.7380769926231215
0.0,0.0,5.42916059402059,0.04982389052354974,0.7551172562778511,0.006929778343758486,146.0,0.0,0.6381944978247684,1.536126563764942
0.0,0.0,3.232219704075747,0.026839418126086173,0.9016048852465122,0.007486666351652794,12.0,1.0,-0.729628221620721,0.4244787736614637
0.0,0.0,5.413408905959514,0.05610849397418179,0.7529264256209862,0.007803875256578173,146.0,1.0,-0.742863492523267,-1.0567703942129236
0.0,0.0,4.520653693086788,0.02201202289348781,0.9507383068537157,0.004629346726599202,27.0,1.0,0.1700173386168858,-0.3987014458185694
0.0,0.0,3.366838460522751,0.058063508756130526,0.6795932679260006,0.011720066206176712,31.0,1.0,0.5678147805108542,0.0479460779008787
0.0,0.0,5.178018712176296,0.09065276966254647,0.7362018054430143,0.012888855062852114,131.0,1.0,-0.8279063383325513,-1.2271690341190655
0.0,0.0,5.288140706658126,0.06730944640858008,0.7315359442630275,0.00931126499231132,150.0,1.0,-1.00304439669989,-1.420289496700148
0.0,0.0,5.31754547822715,0.05366592970078553,0.739593217425528,0.007464150100088838,146.0,1.0,0.7672593065938815,1.3910812926475211
0.0,0.0,4.92229009020866,0.061293715163059315,0.6914357121269904,0.008609948380933855,139.0,1.0,-1.484754126626444,-1.194936325618729
0.0,0.0,5.947900313056097,0.06293808464615859,0.8272664046732483,0.00875377196352099,146.0,1.0,0.1269666787851709,-1.4627792186920652
0.0,0.0,5.25669183226224,0.07825932406290705,0.7428046923326497,0.011058550698356567,135.0,1.0,1.5686744615053323,-0.4405754706810011
0.0,0.0,5.3157249684114305,0.07395503708407386,0.7393400109945768,0.01028606977519826,146.0,0.0,-0.6550376599278124,-1.2495370940573256
0.0,0.0,3.217728874095129,0.023451614303530734,0.8975627704467888,0.006541662374101033,12.0,0.0,-1.3043388222519312,0.8826135433585309
0.0,0.0,5.2635920141414365,0.08496677461402787,0.7320890754754887,0.01181764226904353,146.0,1.0,1.5322166826355892,-0.0108733738284082
0.0,0.0,5.232937607826623,0.06765842334316842,0.7278254935113152,0.009410302405724878,146.0,0.0,-1.898412988368957,-0.3333171154887475
0.0,0.0,4.09578379196775,0.0397046994617474,0.8267302172464597,0.008014357319370495,31.0,1.0,-0.4176482963082,-0.3578901958636513
0.0,0.0,2.762519542187673,0.053243157893294396,0.580985257996268,0.011197564162994153,27.0,1.0,-1.1018206280071934,1.2780582329231511
0.0,0.0,5.1865334955232,0.06808251221300636,0.717480091504054,0.009418207196497821,150.0,1.0,0.966327782690584,1.2987285622832412
0.0,0.0,4.92127192673682,0.067968517260994,0.6873408327126679,0.009492980259555424,143.0,1.0,1.5797548768407976,0.3198820293313222
0.0,0.0,4.2713858317210605,0.020952166129046896,0.9316075826245529,0.004569757359139,24.0,1.0,0.8311638904942448,-1.0632338362245033
0.0,0.0,5.0243743435999475,0.043972920675967635,0.9096257783603446,0.007960971747179897,46.0,1.0,-1.4033264229884668,0.9591872291459764
0.0,0.0,4.897557909946652,0.02460272544237214,0.908247331519822,0.004562551406644365,42.0,1.0,0.8322728706448026,-0.9469819525585572
0.0,0.0,1.773501762380036,0.04395118423457977,0.41034966881517654,0.010169346474452449,20.0,1.0,-0.4533835396976991,0.9203663589960704
0.0,0.0,3.6256736740462876,0.05977361478562926,0.6723776420746966,0.011084958488001393,42.0,0.0,0.2001219707816017,0.3372690970054016
0.0,0.0,4.914042566606485,0.07764629006527123,0.686331127399501,0.010844648795072978,143.0,1.0,1.7722797586954482,0.0319301148140721
0.0,0.0,4.6774139740295135,0.08084828566706367,0.6470509462603015,0.01118416288035546,150.0,0.0,0.0990548367885862,-3.085146544408813
0.0,0.0,3.324153379004207,0.03162549228122965,0.7250121191790251,0.006897655602691505,24.0,0.0,0.0239067848242748,-0.0043497313084348
0.0,0.0,5.164797875457756,0.03928153966670905,0.8101593615345737,0.0061617720313315244,83.0,1.0,-1.2948472174531918,0.4516305542525077
0.0,0.0,5.9369862817996175,0.05365049659231514,0.8389347158167831,0.007581163569483623,135.0,1.0,0.5374282029226418,-1.5647410880473414
0.0,0.0,5.863431994231709,0.05604976234295412,0.8155180903531078,0.007795706541090516,146.0,0.0,-0.4023971008796216,-0.9836242204593236
0.0,0.0,4.294684375291787,0.08424809945974257,0.6436466734632418,0.0126263082974938,102.0,1.0,-1.7764211958218543,-0.1499146832899812
0.0,0.0,3.45442481570296,0.05864140731178026,0.6734712832750722,0.011432671411979824,35.0,1.0,1.2779193737377497,-0.7953817304728306
0.0,0.0,3.9815191320814676,0.0308143741484419,0.7054607697650053,0.005459808526707319,50.0,1.0,0.2821462794581943,0.207156444341656
0.0,0.0,3.209427522657677,0.025504532592463477,0.8952471670239406,0.007114309448796996,12.0,1.0,-0.0525800486455129,-0.3233425212584272
0.0,0.0,5.333325292802373,0.07714601300335769,0.7582830282831774,0.010968487603616928,131.0,1.0,1.4759990191924224,-0.5457244935716598
0.0,0.0,5.402554745344569,0.058860912263016346,0.776876939363251,0.008464085515547061,124.0,0.0,1.1474246741585017,-0.1742256148364048
0.0,0.0,5.666372952440624,0.07026268855689172,0.8006952950423083,0.009928574172000857,135.0,0.0,-0.0460133024349098,-1.357004895733651
0.0,0.0,5.860827107150422,0.053653684378345716,0.8593362636740786,0.007866902712380677,113.0,1.0,-0.7737744727592292,-0.0881946060410182
0.0,0.0,5.440251680938115,0.06793745925764408,0.7525782446433065,0.009398141268498719,150.0,1.0,-0.9142351833870676,-0.8102304126180506
0.0,0.0,3.4298658094877488,0.050931770406368766,0.5716443015812915,0.008488628401061458,64.0,1.0,1.2140606142381123,-0.8520616719917382
0.0,0.0,2.781124223042237,0.024957928603719495,0.8773470103478248,0.007873349871799384,9.0,1.0,-0.5123173099612378,0.4240891977018843
0.0,0.0,5.96693910499146,0.04948421160904738,0.8299144236588922,0.006882533948332628,146.0,0.0,-0.7631187791469454,-0.4129137072774153
0.0,0.0,3.5765695897819385,0.028542959411029856,0.8275402809252776,0.006604218946815629,20.0,1.0,1.0142266888419569,-1.7237049019816493
0.0,0.0,3.7480937131118495,0.04002091082346123,0.6641015623152253,0.007091057865005365,50.0,1.0,-0.102916878675822,0.618300703262087
0.0,0.0,5.2128723882471,0.05290453975932699,0.7812560082848161,0.007928832028519243,102.0,1.0,0.5736963781103295,0.59670104450683
0.02946405184492225,0.0,3.4455609897837176,0.019950346843160282,0.8613902474459294,0.0049875867107900705,16.0,1.0,-0.6529497568386219,0.1576019279887411
0.011407757737461138,0.0,3.9727268882216764,0.03496401884135042,0.8355038655308018,0.007353279930480358,27.0,1.0,-0.1356223770305541,-0.4527118083102405
0.0,0.0,3.5214188351437405,0.04430504573813504,0.6530436840138926,0.008216327464510398,42.0,1.0,0.1366053510976752,1.1315044364307114
0.0,0.0,2.415675905540921,0.02992940138537881,0.5268692830445103,0.006527730898708829,24.0,1.0,0.7882218348808582,-0.3331411191587852
0.24229218908241482,0.0,4.551302167277727,0.016707337334649672,0.9186761852241405,0.0033723607802180603,31.0,0.0,0.122245889364117,-0.4704603026606808
0.0,0.0,5.546231451959892,0.036820333093358845,0.8072688537408821,0.005359298173560642,117.0,1.0,-0.7394693763773761,-0.2625166001834264
0.0,0.0,4.69923623684274,0.07394032795109624,0.6535953969890408,0.010284023948786622,146.0,1.0,2.4942529728239604,0.5091083287370815
0.020814071335501047,0.0,2.620163477199513,0.05296413637865978,0.6062487435408846,0.01225474723684411,20.0,1.0,-0.0251765780008135,0.190110296010004
0.0,0.0,5.786644927016767,0.056155469670338604,0.804838126386518,0.007810408892520463,146.0,1.0,-0.533928736435334,-0.9565954180525608
0.029464051844922262,0.0,2.789216795403656,0.0704792960595804,0.586599955127133,0.014822494964920285,27.0,1.0,1.226143488722466,-1.070633239725477
0.0,0.0,3.28989188327418,0.019388094910578215,0.822472970818545,0.004847023727644554,16.0,1.0,0.0594935979853694,-0.8260329166197908
0.0,0.0,3.6212280103888452,0.036351578804612754,0.837873266487841,0.008410963349347484,20.0,1.0,-0.5439296636219892,-0.1580313669824165
0.0,0.0,5.321914364889295,0.07887612739483382,0.7362080296586088,0.010911343992973105,150.0,1.0,-0.2611962568377614,-1.8776369807806328
0.4753035717834445,0.0,4.263147142782554,0.053897982848892446,0.7553606965582017,0.009549850498767545,50.0,1.0,-0.4232005310364337,0.4682487413733388
0.0,0.0,6.05826201608696,0.06418851734234005,0.8380708211774749,0.008879530679989563,150.0,0.0,-0.3622109439359665,-0.8403586141331012
0.0,0.0,5.616504704207971,0.05142506254897448,0.7844421275222435,0.007182400371472804,143.0,1.0,-0.2777058377701628,1.794260940581086
0.0601724420320086,0.0,2.2311496243707505,0.05607134545888881,0.5162394133789722,0.012973687721741284,20.0,0.0,-0.2047011947002847,0.382455325352985
0.0,0.0,2.4139025742659643,0.05648825063393798,0.5076676521090439,0.011880039350717738,27.0,1.0,-0.8587161443239135,1.591670689177206
0.0,0.0,2.8777674770221218,0.03875688035718326,0.6276534380748995,0.008453041949871398,24.0,0.0,0.8441310101268927,-0.3919458876210433
0.11236071009937681,0.0,2.6632616388722528,0.03445532950772798,0.580868794118459,0.007514855247411194,24.0,1.0,0.1151647290700787,0.0206031947497862
0.0,0.0,5.281957451033928,0.062136819762489956,0.7647373847780734,0.008996352106980993,120.0,1.0,-1.891124549612529,0.4037904727490135
0.0,0.0,3.4436527653025037,0.03160701741838039,0.7967862235783568,0.0073131752135742216,20.0,1.0,-0.4176482963082,-0.3578901958636513
0.0,0.0,6.126330399907135,0.04543069204093747,0.8656902692872487,0.00641965180778062,135.0,1.0,-1.2776034375590943,0.430376127497835
0.8621745299412249,0.0,3.3801426100215366,0.03589949480343602,0.8450356525053841,0.008974873700859006,16.0,1.0,0.2922136293076614,-0.3579120254416722
0.0,0.0,4.053375943832099,0.06996322520880464,0.7181926341737439,0.012396351511500389,50.0,1.0,-0.2830725523069525,1.1771497495405696
0.0,0.0,5.313859253429621,0.04998449408622812,0.7390805171826583,0.006952115962898337,146.0,1.0,-1.0967128636048564,-0.9663977911592192
0.0,0.0,4.944544336147774,0.04253111638653888,0.8122504342272396,0.006986673675991287,68.0,1.0,-0.3920584911545021,1.2982146738736886
0.0,0.0,5.088713660744353,0.04311836232266107,0.7107269699952512,0.006022225860564457,143.0,1.0,0.777199186946886,2.066639139223278
0.0,0.0,4.984654165633298,0.07180814823713824,0.7216929378905463,0.01039659557989737,120.0,1.0,-2.3801393603801357,0.4648160498492663
0.0,0.0,4.570084404384042,0.02942969837662898,0.7407033964457782,0.004769863226821935,72.0,1.0,0.6621502478154779,0.0506917273438806
0.0,0.0,5.907619233379481,0.04607395386602765,0.825101311951457,0.006435025393453338,143.0,1.0,-0.531791461353484,-0.6404827375664762
0.0,0.0,6.176494203079452,0.04164136388409639,0.8881679388104363,0.005987947711786685,124.0,0.0,-0.1974762622096299,-0.6690831149808034
0.0,0.0,2.29980006123096,0.09060807196977576,0.5015962640630607,0.019762009385142026,24.0,1.0,-0.8728024627779383,1.1857663940557135
0.0,0.0,3.9343526698736433,0.035490110126207626,0.8274333868221946,0.007463922145384012,27.0,1.0,-0.5439296636219892,-0.1580313669824165
0.0,0.0,5.312006507913651,0.06440186031522668,0.7588580725590931,0.0092002657593181,128.0,1.0,-1.1123064776946288,-0.5496849070460423
0.34312290713202054,0.0,3.308070446477385,0.02030820277805617,0.9227629147618502,0.00566482990379145,12.0,0.0,0.1618217583532868,-0.4761979135957971
0.0,0.0,3.630637118654666,0.06791190703186713,0.6121729747934852,0.011450837082556418,61.0,0.0,0.8858174771146896,0.2471404973022197
0.0,0.0,3.2747729590577785,0.03803394841865135,0.5928734003728765,0.006885764787510744,46.0,0.0,1.1338537197044087,-0.6478067797859058
0.0,0.0,3.129058814800219,0.025380140768981835,0.658072102310833,0.00533769532032755,27.0,1.0,0.1691572789952826,0.4213014678290315
0.0,0.0,4.974340563615781,0.06122002011190193,0.715300566966458,0.008803320668480824,124.0,1.0,-1.7569886913213442,-0.7573887295105511
0.0,0.0,5.972315889764933,0.053331194089160136,0.8306622562004851,0.007417593246178982,146.0,1.0,-1.6939273894333464,0.5864097967709225
0.0,0.0,4.00737609484857,0.06753793121192583,0.6756961009666493,0.011387779860721184,61.0,1.0,-1.0347988952410403,1.357675888681556
0.0,0.0,6.181763301547212,0.07812105665601231,0.8597933441800374,0.010865502491229287,146.0,1.0,-0.4238838718261922,-0.7412966492939158
0.0,0.0,5.888834338834333,0.056355704198979804,0.8190511869390671,0.007838258602482282,146.0,1.0,0.0333617277645292,-1.2080512982386196
0.0,0.0,5.588584178479345,0.043283587184750956,0.813433406606428,0.006300042130423549,117.0,1.0,-0.8834960564269061,-0.3416322034174561
0.9998586112670831,0.0,3.566614747968336,0.0222017720034988,0.891653686992084,0.0055504430008747,16.0,1.0,0.0431235615533801,-0.1640977193945728
0.21407106810421872,0.0,3.9269388340598885,0.029662278864619133,0.908608090612445,0.006863205081942068,20.0,0.0,0.023230743392733,-0.3862810273601729
0.23304589256445052,0.0,4.366449634611271,0.022811532867858284,0.9183076639824901,0.004797491603635005,27.0,0.0,-0.0271548623817444,-0.3149285823705012
0.0,0.0,5.011832078478144,0.07455312342937898,0.6933127379536399,0.010313320422242443,150.0,1.0,0.3707943894878938,2.434631510536069
0.0,0.0,5.397421226397841,0.044955876983864045,0.7710601751996914,0.006422268140552006,128.0,1.0,0.7348477072035453,0.5592636025036658
0.0,0.0,2.6495246096276945,0.05260903418725847,0.5778726890810902,0.011474256153454638,24.0,0.0,-0.3920370251168634,0.6309147051208549
0.0,0.0,5.348562088020242,0.03766144321167281,0.8914270146700403,0.006276907201945455,64.0,1.0,-0.852988546575078,0.1737811792946371
0.15796854699966337,0.0,3.8521530469513143,0.03471041451278799,0.891304288821517,0.008031233688003443,20.0,0.0,-0.4104542569296401,0.0399878244982033
0.2821337464520462,0.0,4.568716701445189,0.05477620724828087,0.7703454800651497,0.009235986038590948,61.0,1.0,-1.046804940854288,1.1665483164853216
0.0,0.0,2.4431657164675165,0.044434160163119664,0.4931507682376698,0.00896899464196844,31.0,0.0,0.450054495615598,0.0037433429963237
0.5088990708641272,0.0,3.335112370267276,0.023017098749524654,0.9303060686398756,0.006420457325535339,12.0,1.0,0.8366641702505938,-1.1604628847358935
0.0,0.0,6.029415608125679,0.06332481687810991,0.8421122844979274,0.008844407098885537,143.0,1.0,-0.9054180634570702,-0.209221138038138
0.0,0.0,5.124597238984284,0.06200827394053499,0.7127569243195218,0.008624448821070298,146.0,0.0,0.7979654816665849,1.9291952393960596
0.011407757737461138,0.0,3.2877101815271246,0.030758963298666023,0.8219275453817811,0.007689740824666506,16.0,1.0,-1.5752496073249498,0.9072748676241712
0.0,0.0,4.94763562904866,0.09044240599207895,0.6881441387798439,0.012579222935332302,146.0,1.0,-0.8461445694684472,-1.9072874586767632
0.0,0.0,5.432679000830074,0.06912091325125165,0.751530676509111,0.009561854600410544,150.0,1.0,0.954938459482772,0.4210130730800916
0.08735191991631619,0.0,5.131003675621252,0.03865554155545932,0.8957882212790842,0.006748617035116831,53.0,1.0,1.214536313243823,-1.7873368176577002
0.0,0.0,4.407303080634115,0.04914134944040337,0.7555950943582525,0.008424871602424751,57.0,1.0,0.3319751121575709,0.4743465455642425
0.0,0.0,4.514725462279571,0.0543184569633609,0.716193288223915,0.008616806188741324,79.0,1.0,0.7343820592183973,0.5023843456965756
0.0,0.0,5.721441545511626,0.0621756520893356,0.8173487922159465,0.008882236012762237,128.0,1.0,-1.6939273894333464,0.5864097967709225
0.0,0.0,5.059432187145564,0.03276637495872398,0.7325195204861663,0.004744012447447382,120.0,1.0,-1.562130565169334,-0.5343363075691873
0.0,0.0,4.440042056574735,0.02838967510763422,0.8656262565170858,0.005534823290866744,35.0,1.0,0.0552884725720972,-0.5863137410288322
0.0,0.0,4.905184252155744,0.03560208226561369,0.8880472946948356,0.006445493424143315,46.0,1.0,-1.4258619899816063,0.7572636932161797
0.0,0.0,6.218160172776409,0.03199017517422421,0.8648556194735624,0.004449367980017512,146.0,1.0,0.6141705623137118,-1.5411819756760226
0.0,0.0,3.9719743342184186,0.0249463563342465,0.9190283241678816,0.0057720433534646,20.0,1.0,0.1993069345047709,-0.3304104865782157
0.0,0.0,4.780793699356517,0.06953183195498272,0.6677206159835342,0.00971132422419605,143.0,1.0,1.2978683290571502,1.3187111663736062
0.0,0.0,5.241025766322052,0.04800755830938303,0.8609540465376485,0.00788630001715502,68.0,1.0,-1.174904034861345,0.4344973302653795
0.0,0.0,5.349467290662056,0.053163832499729675,0.7967339407811134,0.007918065009664634,105.0,0.0,-0.4830076968922936,1.7021318011647255
0.0,0.0,4.919029386428958,0.05302865794968744,0.6804748600066942,0.007335729421379321,150.0,1.0,1.8194743476268376,-0.0218867119021337
0.0,0.0,1.9008113083963258,0.032137167684109486,0.41457510461587255,0.007009254204163017,24.0,1.0,0.0289903371156155,0.2194542977209878
0.0,0.0,1.6338422913725172,0.05164591531690429,0.4084605728431293,0.012911478829226072,16.0,0.0,0.3875275095385579,0.4501251365574635
0.0,0.0,3.495056423172339,0.02125876460937884,0.8737641057930847,0.00531469115234471,16.0,1.0,-0.3460737268515177,0.2766586985468577
