entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.0,0.0,3.379464458345267,0.05109206407161342,0.682141814053663,0.010312886464449292,31.0,1.0,-0.0301849130001029,0.07614492936953
0.0,0.0,4.134170836260229,0.01668304150798356,0.956557060991079,0.0038600923341873226,20.0,1.0,0.4250538034718673,-0.6649892874266213
0.0,0.0,4.882579938644959,0.06561257828738158,0.6790958386619568,0.0091257551210126,146.0,1.0,1.976883738038712,0.4503370177490428
0.0,0.0,4.004748664658065,0.027392248678706214,0.7807618825921832,0.005340366009871942,35.0,1.0,-0.8719276037279416,0.0139757850250217
0.0,0.0,4.9518136259076275,0.0812506216918912,0.6850100739721201,0.011239820110402792,150.0,1.0,2.2201318090587185,0.7562769375699723
0.0,0.0,2.4449670826476644,0.03475433921041539,0.7713012394726081,0.010963773336783113,9.0,1.0,-0.9809248083432168,0.3576850081543485
0.0,0.0,2.7671913093662015,0.06928089323048311,0.6402677806323659,0.016030089281781224,20.0,0.0,0.47976933052567,0.0063244921719452
0.0,0.0,3.8927357397914752,0.031789619995735256,0.6563662354656081,0.005360146333642647,61.0,0.0,0.2948718540114448,0.7236109953952028
0.0,0.0,4.332393877831548,0.03859026111687642,0.756364183510982,0.006737220152233971,53.0,0.0,0.2725945015877813,0.518966014358078
0.0,0.0,4.1802125554880645,0.049838785923567754,0.7297958462670097,0.008701026195966684,53.0,1.0,-0.0345937838684077,0.8997511896571665
0.0,0.0,4.39703172753825,0.020777146137468037,0.9590114917726487,0.004531584747792388,24.0,1.0,-0.5822340377277301,0.4069280310396189
0.0,0.0,2.0938326838640173,0.06385744561712538,0.4566738950503268,0.013927582964327721,24.0,1.0,0.2627532238762631,-0.0773412485508604
0.0,0.0,2.0597003862533434,0.037752892375282315,0.5149250965633358,0.009438223093820579,16.0,1.0,0.5503980932614574,0.1228216914516456
0.0,0.0,5.48442528194049,0.03562303223272289,0.870021579276286,0.005651058254686942,79.0,1.0,0.0594935979853694,-0.8260329166197908
0.0,0.0,5.428943911908592,0.04071125355205899,0.8426185819271161,0.006318735152386467,87.0,1.0,-1.037546599408912,0.2411036939507361
0.0,0.0,5.032445257395304,0.07389288350120811,0.706909244786041,0.010379757712046741,139.0,1.0,-2.969546071726414,0.6231796879964477
0.0,0.0,4.604251919106292,0.04466882230927693,0.6467607853572012,0.0062746441996025535,139.0,1.0,2.1487242093396066,0.980329179531161
0.0,0.0,5.246347616792038,0.05322683452798594,0.7257544892763318,0.007363144215799214,150.0,1.0,-1.8014519301786809,-0.3316179040414913
0.0,0.0,5.727351362794892,0.04868728706799425,0.7922942334028866,0.006735165059818975,150.0,1.0,1.0926496136494144,-0.1315958846440956
0.0,0.0,5.08231782486686,0.04477911944299105,0.7260454035524084,0.0063970170632844285,128.0,1.0,-0.9057916767370784,-0.8360535891982344
0.0,0.0,4.473501372468959,0.07294512646037425,0.6390716246384226,0.010420732351482043,128.0,1.0,-1.5559484474275564,-2.150648725328252
0.0,0.0,3.0418165178415917,0.03892215377079552,0.5796224338178049,0.00741667137571714,38.0,0.0,-0.0391089338475847,0.378769309164788
0.0,0.0,5.002400618871956,0.10280281336036141,0.6920080352062064,0.014221246618831618,150.0,1.0,1.8049939881503891,0.1326082539047031
0.0,0.0,3.0327329505236618,0.027479284715055757,0.8459594625923126,0.007665152622803709,12.0,0.0,-0.574994427526092,0.1353405134224016
0.0,0.0,3.6027398833808904,0.060828260421503216,0.668124592992586,0.011280541491223492,42.0,0.0,1.802678646342974,-1.277566241762158
0.0,0.0,5.710336416773445,0.04709377567912685,0.7899404676287058,0.006514726360621501,150.0,1.0,1.7028644228013128,-0.5978924392924417
0.0,0.0,5.106974062254733,0.05852051735985244,0.77914483697137,0.008928175158518773,94.0,1.0,-0.4547260841981296,-0.7280734612018189
0.0,0.0,6.169915553310647,0.05385675197869777,0.8581454947590201,0.007490690702901843,146.0,1.0,-0.9564503686707864,0.0024147454796854
0.0,0.0,6.086991734292655,0.06039407413701762,0.8501537874047218,0.008435078131472715,143.0,1.0,0.6906025295270561,-1.8150071821827247
0.0,0.0,4.90951189690615,0.06503554711990137,0.6937459129148603,0.009189945142417456,135.0,1.0,-2.8608692447948703,0.1832631234007138
0.0,0.0,3.201508087529027,0.024279687522679404,0.8930380964612622,0.0067726475570651905,12.0,1.0,0.3376419001370044,-0.4944351696217952
0.0,0.0,5.5345913954208985,0.049233561768286034,0.7730015156824324,0.006876319343252194,143.0,1.0,-0.5516236189591347,1.9256976151584468
0.0,0.0,3.3747681036366735,0.01466798227781435,0.9413677557178911,0.0040915301833321024,12.0,1.0,-1.063860523811741,0.8692190635562889
0.0,0.0,3.8890505239407034,0.04802591912853068,0.7582054862429968,0.009363086218848416,35.0,1.0,1.4798143465513292,-1.5209242378131118
0.0,0.0,2.5729433843252623,0.030991384407450053,0.5193462719535108,0.006255582634558526,31.0,0.0,0.3339355308156949,0.193790080908397
0.0,0.0,2.559282297060637,0.06904345741971121,0.4989551733850245,0.01346064492671218,35.0,1.0,0.3182302956393303,-0.1699057545753741
0.0,0.0,5.277887237300588,0.05990359033785009,0.7301175286412581,0.008286774492851595,150.0,1.0,-0.2987134019116099,-1.921535707855621
0.0,0.0,5.366654493520149,0.05454062144129787,0.7464235670245798,0.007585806996352345,146.0,1.0,1.0724446736005424,0.675739367473014
0.0,0.0,4.004629373139876,0.06700224621056002,0.7095555305599881,0.011871713941250243,50.0,1.0,-1.154110173719707,1.4608403468021562
0.0,0.0,2.927309812365961,0.018019793830036362,0.9234634292716825,0.005684612040296641,9.0,1.0,-0.0252758228336709,-0.1699144697349065
0.0,0.0,4.8656816789561,0.07359954131155397,0.6730949948092176,0.010181406459719253,150.0,1.0,1.976883738038712,0.4503370177490428
0.0,0.0,2.8273255178571786,0.02334889568335659,0.8919218961239617,0.007365756499832914,9.0,0.0,0.1618217583532868,-0.4761979135957971
0.0,0.0,3.8297241238040947,0.03843645593559061,0.6933432003246576,0.006958635793600921,46.0,1.0,1.226143488722466,-1.070633239725477
0.0,0.0,5.53421607630302,0.02645846216671055,0.7655768270380269,0.0036601363652261523,150.0,1.0,-0.3672960634192421,-1.412377987225486
0.0,0.0,5.501656965939331,0.06616790538776918,0.7610727563512772,0.00915334969941404,150.0,1.0,-0.6763546587049892,2.2820103921204757
0.0,0.0,6.173747085346464,0.030860847766210644,0.8622706742834243,0.004310251723056334,143.0,1.0,-1.3100658919281007,0.4683484987326917
0.0,0.0,4.050549206836902,0.025416605691612176,0.937208837793602,0.005880848809511393,20.0,1.0,-0.9698951479056768,0.8480708383817875
0.0,0.0,5.3512215094754705,0.07227638886796697,0.7442770634599529,0.01005259422897875,146.0,1.0,-0.0470374455805665,-2.0589085594143284
0.0,0.0,4.476923462506315,0.013838692444619398,0.9415414056524618,0.0029104142712782976,27.0,1.0,0.3896261660418372,-0.561544470694509
0.0,0.0,2.5422264353496757,0.0640005876426755,0.5544704967488427,0.013958802854463714,24.0,1.0,-0.7014754999553235,1.1255007990117227
0.0,0.0,3.5305056701408724,0.03696985348601836,0.8826264175352181,0.00924246337150459,16.0,1.0,0.8322728706448026,-0.9469819525585572
0.0,0.0,4.624380396680001,0.0779129383103468,0.6534549803172983,0.011009604142125174,135.0,1.0,2.2824208232047507,2.194041690755984
0.0,0.0,5.042835245165347,0.07451460388917001,0.7083687297942614,0.010467090979959853,139.0,1.0,-1.5758141608218572,-1.0352198538743216
0.0,0.0,5.6317870051651,0.05541753963442742,0.7790743199258151,0.007666195820803736,150.0,1.0,-1.5726802044343464,0.0178406726762203
0.0,0.0,5.438974884181407,0.06499083560946749,0.7640145955163256,0.009129284109188993,139.0,1.0,-0.358978004541353,-1.62472877286708
0.0,0.0,3.0102092949046844,0.038576031289700156,0.7525523237261711,0.009644007822425039,16.0,1.0,0.4281503618781617,-1.123358958513098
0.0,0.0,4.676195422331723,0.05797598142899677,0.7008239407216885,0.008688891738407468,102.0,1.0,-0.2259413088617425,1.4363581048974885
0.0,0.0,3.9188919993538747,0.07063227163035696,0.7910247704834787,0.01425705951180631,31.0,1.0,0.3270735699449159,-0.3211154491423783
0.0,0.0,2.3408429416668994,0.05622396543170044,0.44605092880387087,0.010713556025244604,38.0,1.0,1.0314429097552538,-0.2139384122275335
0.0,0.0,5.9425331584706225,0.02893264404050546,0.8713163087389468,0.004242211853962786,113.0,1.0,-1.1346993911106151,0.3047702336164301
0.0,0.0,5.112529539955859,0.03819056539184154,0.7072427403218148,0.005283099082572464,150.0,1.0,1.3375309606552932,1.9612776702048744
0.0,0.0,3.8246473428978986,0.028408275780267184,0.9561618357244747,0.007102068945066796,16.0,1.0,0.0064217130539145,-0.2590586201094259
0.0,0.0,5.541648637747527,0.045541580708857124,0.778437211537059,0.0063972408597890084,139.0,1.0,-0.4393467668128535,1.8363017510818231
0.0,0.0,3.833175092967415,0.02414783901728007,0.8869132037392943,0.005587283843487779,20.0,1.0,0.2276366216568595,-0.6995283344806518
0.0,0.0,6.211981072533072,0.0344587232798618,0.8725990296976207,0.004840428222097768,139.0,1.0,-0.0133272849124342,-0.8959441290882695
0.0,0.0,5.497000045917483,0.05279879877817664,0.812182378927551,0.007801028495174285,109.0,0.0,-1.3771826574035964,-0.0619255226978276
0.0,0.0,4.1053314488341375,0.013218982029094701,0.9498842550598077,0.0030585844416829073,20.0,1.0,0.0064217130539145,-0.2590586201094259
0.0,0.0,4.587359663829799,0.04471380624286133,0.7435033104547358,0.007247058308230469,72.0,1.0,0.9469798442826448,-0.1659821543468884
0.0,0.0,5.862901861358763,0.060896603735136064,0.81104563724458,0.008424143188872649,150.0,1.0,0.3558029108912671,1.0604230280134332
0.0,0.0,4.482737006764679,0.031655441300607205,0.8313192001324434,0.0058704706749801465,42.0,1.0,-0.2093502284504714,-0.557224667465714
0.0,0.0,5.393839495882726,0.04964674584160895,0.7502046053711974,0.00690514009556619,146.0,0.0,0.355809014103074,1.6004938545939809
0.0,0.0,4.969535505298186,0.07355050905361875,0.6911900929711013,0.01022980581115543,146.0,1.0,1.7318391278767509,0.2680408086326993
0.0,0.0,6.096814357059049,0.02326090586028454,0.8827147719605513,0.0033677825844055185,120.0,1.0,-1.5752496073249498,0.9072748676241712
0.0,0.0,4.052954686429044,0.02687657976883538,0.9377654133634243,0.006218655002758858,20.0,1.0,-0.0256635006097099,-0.158619654318908
0.0,0.0,5.081447424371878,0.050968678580872534,0.7067554128418723,0.007089001708382722,146.0,1.0,-0.0570309913861137,1.7302538715015587
0.0,0.0,5.856833264272527,0.03075729135720415,0.8227112999590916,0.004320486859352135,139.0,1.0,-1.3533192059292531,0.2496768668958882
0.0,0.0,5.256357892084621,0.06312016459142189,0.7341413895364408,0.008815823863648216,143.0,1.0,1.132237232460998,1.0250513398170764
0.0,0.0,2.928899529835099,0.01697496914520508,0.9239649292972084,0.0053550065498336645,9.0,1.0,-0.762258672672437,0.4732536907975196
0.0,0.0,6.069469596086026,0.04402231660438014,0.8670670851551463,0.0062889023720542935,128.0,1.0,-0.6869986690329838,-0.2831982974169896
0.0,0.0,4.096574253210392,0.039703569016147,0.8268897711262653,0.008014129139958637,31.0,1.0,-0.7548056508427985,0.0046934169716617
0.0,0.0,4.857163091259505,0.09923813824381794,0.6783869238417072,0.013860324239914436,143.0,1.0,2.2491367908975146,0.4623448443805446
0.0,0.0,5.524126983534237,0.04331903760525876,0.8573918096741815,0.006723485567298505,87.0,1.0,-1.167268115180457,0.4825299318463703
0.0,0.0,2.9734403784333256,0.054788206192848084,0.6253440017414531,0.011522503143958614,27.0,1.0,1.3915698153261593,-0.695872746634345
0.0,0.0,2.671609792141819,0.056872566193294644,0.5618660359317103,0.011960864724437258,27.0,1.0,0.8319243721217467,-0.3754007957188365
0.0,0.0,5.321327880980199,0.0956710878195125,0.7361268982961816,0.013234678018041367,150.0,1.0,-2.2060940274033958,0.3045617639835104
0.0,0.0,5.313659602740001,0.06815809048893125,0.7693273158428902,0.009868129449200624,120.0,1.0,0.6769801425412045,0.4038947645587292
0.0,0.0,4.013961101535588,0.01916722117348296,0.928743147366083,0.004434877386358398,20.0,1.0,-0.5884272600850217,0.2906362786875065
0.0,0.0,5.864935863018484,0.05751945052905257,0.8287535237547548,0.008127871885346711,135.0,1.0,-0.5150280197491415,-0.8174568893384113
0.0,0.0,3.8489319426774875,0.04232861031769203,0.8094685607022729,0.008902126558921244,27.0,1.0,-0.6382414081949145,0.0604764270908447
0.0,0.0,4.636217929176972,0.03081942085820694,0.9358163541999265,0.006220871949218379,31.0,1.0,0.2474856142636608,-0.3804930598847968
0.0,0.0,2.4859189338507526,0.06192401434411252,0.6214797334626881,0.01548100358602813,16.0,1.0,0.289192899851723,-0.2234630786390131
0.0,0.0,3.9813903617207913,0.0204467193948634,0.8373258799307581,0.004300147876381966,27.0,0.0,-0.3285522302857703,-0.286052359985786
0.0,0.0,5.0086528376841075,0.051668975930121215,0.6995450898615965,0.007216467098327751,143.0,0.0,1.412617243178881,1.728520347967054
0.0,0.0,4.108550049758359,0.019111108619599925,0.8640688234766805,0.004019255683947177,27.0,1.0,0.5396899069303611,-1.1128879616073122
0.0,0.0,2.447398131749433,0.05992892435778107,0.49400507739636074,0.012096598641465865,31.0,1.0,1.5672046193389224,-1.055482083398699
0.0,0.0,2.942356060886067,0.02722510051490014,0.9282099922071654,0.008588562979412044,9.0,0.0,-0.1949621724810025,-0.0845461511093705
0.0,0.0,6.204809610310817,0.03904601274751362,0.8767798913534767,0.005517455162147437,135.0,0.0,-0.0924996160101909,-0.8940593912329124
0.0,0.0,5.522601864590121,0.046127223494591446,0.8225200955281394,0.006870053138989956,105.0,1.0,0.0333617277645292,-1.2080512982386196
0.0,0.0,5.137279008210793,0.08559178560641673,0.7259308848391764,0.012094675130730544,135.0,1.0,-1.5587623999507538,-0.660132032031773
0.0,0.0,2.4298986006005854,0.07612420063017272,0.511031775093519,0.016009674381473032,27.0,0.0,0.0922679361262773,0.1441903967373282
0.0,0.0,3.7984999403296626,0.04082865374475965,0.7238095287328317,0.007779957638547635,38.0,1.0,0.1691572789952826,0.4213014678290315
0.0,0.0,6.112651824670264,0.028122337341730537,0.869086335818859,0.00399838561331847,131.0,1.0,-0.2160914167477642,-0.7203909626307841
0.0,0.0,2.2587405766752506,0.03700367300532295,0.45592472222782493,0.007469157596307133,31.0,0.0,-0.2458307895973238,0.5430660202637619
0.0,0.0,4.465979013973755,0.03230687404265295,0.9014537846654294,0.0065211130158324615,31.0,1.0,-0.5458900421196368,0.0891050033112466
0.0,0.0,5.3291522297112035,0.04585574777874133,0.7530438170428034,0.006479714943801998,135.0,1.0,1.148548080697088,0.1985787666531442
0.0,0.0,5.183437881755038,0.051751380614427536,0.7281192285205981,0.0072695335002441455,139.0,1.0,1.5159204677863511,-0.0051887240471574
0.0,0.0,5.113309700483443,0.06215958606589866,0.7141622328068531,0.008681662440859966,143.0,1.0,-2.969546071726414,0.6231796879964477
0.0,0.0,1.7136459861759712,0.0652090190375894,0.4284114965439928,0.01630225475939735,16.0,0.0,0.8017884123595473,-0.1679487942893364
0.0,0.0,2.9824098650883353,0.05257403870946481,0.6019967070815241,0.010612021691437426,31.0,1.0,-0.2517358551866362,0.7023181419653804
0.0,0.0,5.015074196740617,0.05908643830647632,0.7516118861899199,0.008855316512094279,102.0,1.0,1.7316787409944687,-0.7321845030860744
0.0,0.0,2.6571639902068536,0.02319106032542414,0.8382419107700805,0.007315964988090324,9.0,1.0,-0.9513042658633538,0.4433018844858142
0.0,0.0,5.6204205752970395,0.06595317916736342,0.7817187372611705,0.009173127748424117,146.0,1.0,1.1686937771853283,-0.1563784418087316
0.0,0.0,5.9323776124502565,0.04700314023233516,0.83332303945883,0.006602546608010217,139.0,1.0,-0.8375925442385042,-0.3658610819572366
0.0,0.0,3.228747448770909,0.028059307629182316,0.8071868621927273,0.007014826907295579,16.0,1.0,0.226040981371386,-0.9478367133481618
0.0,0.0,3.913086796838268,0.0721668782349201,0.6207523632495999,0.011448189763863387,79.0,0.0,0.8858174771146896,0.2471404973022197
0.0,0.052915080344847695,2.396131027771163,0.0626218216550021,0.5039301196255277,0.01316999016832875,27.0,0.0,-0.6856495636721227,1.0321495238997431
0.0,0.0,5.076457491626024,0.051771587997917076,0.7299847840136124,0.007444654376608623,124.0,1.0,-1.737691995728262,-0.2073222043128154
0.0,0.0,5.0788460211452096,0.03114472815783975,0.8866823590573961,0.0054373534697096,53.0,0.0,-0.7973094286278261,0.1844000233083959
0.0,0.0,4.9713771925984815,0.05967089423678355,0.6914462448820712,0.008299353308014339,146.0,1.0,2.307889962914291,1.6890128141843093
0.0,0.0,4.596124808767926,0.02322099656136671,0.9277235944671341,0.004687136945437954,31.0,1.0,0.0669909904456398,-0.4286790248720067
0.0,0.06722154475830686,3.4069295898122247,0.017794230876531,0.9503389754082177,0.004963575176295861,12.0,1.0,-0.2705104394076892,0.0141347238488357
0.0,0.0,4.423778296720505,0.0834094872601832,0.6152832048254613,0.01160104625323099,146.0,0.0,-1.1312449604059278,-3.2381470177741805
0.0,0.0,4.999764690849453,0.05062029015586242,0.8571676610921678,0.008678423565836951,57.0,1.0,-0.8007876929859593,0.1095947146492234
0.0,0.0,5.54373367400393,0.0747501261878247,0.7787300972675493,0.010500174874916796,139.0,1.0,-0.7191051121635298,-0.9494354822798448
0.0,0.0,1.855833544911856,0.05094590916207132,0.42939944954364695,0.01178777342971947,20.0,1.0,1.005645354052602,-0.26433607733301
0.0,0.3584153246392746,2.528671877945708,0.06180475075133145,0.5515141896030732,0.0134798814039614,24.0,1.0,-0.0251765780008135,0.190110296010004
0.0,0.0,5.369065585581367,0.054635078214912924,0.7814818870208289,0.007952282075969009,117.0,1.0,1.0926496136494144,-0.1315958846440956
0.0,0.0,4.477773844588057,0.07949401056417055,0.6227932000173277,0.011056460406393236,146.0,1.0,2.478367819493833,1.0012715635462943
0.0,0.0,5.776991393158765,0.05829060746293412,0.8034954602645639,0.008107375497909816,146.0,1.0,0.2919503246139056,0.9345484774837798
0.0,0.0,4.934297567125182,0.09712700227679646,0.6862890084057647,0.013508953032356918,146.0,1.0,0.962797060856071,2.3747115423898224
0.0,0.0,5.2924682171524235,0.04361634286986001,0.776001369805439,0.006395190377000666,113.0,0.0,1.4267723867803783,-0.5329119342557391
0.0,0.0740883836872965,3.6110099201899004,0.058231575728927405,0.6696582632424262,0.010798988850867683,42.0,1.0,0.0289903371156155,0.2194542977209878
0.0,0.0,2.837025147291677,0.02643302072947075,0.8949817885283828,0.008338689627497103,9.0,1.0,-0.6825620971345844,0.2610301054099123
0.0,0.0,4.603264430130321,0.07041170893553914,0.6504711571188417,0.009949631719227265,135.0,1.0,2.2201318090587185,0.7562769375699723
0.0,0.0,5.3449008652646715,0.040761551320314574,0.7779646472085352,0.005932953050385682,117.0,0.0,1.2188688949987685,-0.3282545740819913
0.0,0.0601724420320086,3.7693887083299353,0.04637715405307039,0.6580728098846097,0.00809668263045162,53.0,1.0,0.3449260861016026,-0.0748801993952577
0.0,0.0,5.8569710586395995,0.06054298133183659,0.8276280451733706,0.008555116422288431,135.0,1.0,0.1269666787851709,-1.4627792186920652
0.0,0.0,4.948824677456812,0.07799956466226846,0.6845965972231811,0.010790084521668636,150.0,1.0,1.5542435061803412,1.4885766158201323
0.0,0.7118146702143195,2.8136608753590595,0.02225630569922921,0.6510198257781029,0.005149624244225027,20.0,0.0,0.2400816543462797,-0.1539573024897275
0.0,0.9679505356936393,3.1139405894956447,0.0390523900076484,0.7784851473739112,0.0097630975019121,16.0,1.0,0.6606532536498899,-0.7185359348144734
0.0,0.0,5.2185959856698005,0.0395448052674565,0.788938004637125,0.0059783129115841315,98.0,1.0,0.8786910377492445,0.0058012987617752
0.0,0.6930283686032681,2.761082660637758,0.03398937078979782,0.8710246013333023,0.010722452668228018,9.0,1.0,0.599567469602931,-0.725093819111463
0.0,0.0,5.6807498201135775,0.0698172420977842,0.8027268398064455,0.009865629694643952,135.0,1.0,-0.5153077181851378,-0.8801490958854601
0.0,0.0,4.624901795968433,0.06645721917488456,0.6432565576661122,0.00924323238079635,146.0,1.0,2.1023565262738746,0.7855120054498819
0.0,0.0,4.044627119106642,0.05926896597742924,0.627760762097735,0.009199051026230034,87.0,1.0,0.960202315064792,0.1084178042736154
0.0,0.0,5.5268149018554595,0.04526203339977374,0.7719153937118471,0.006321626642545148,143.0,1.0,-1.571343413674405,-0.7427452271731214
0.0,0.011407757737461138,2.9702794121267586,0.03207447586037649,0.8285384886255442,0.008946948776709488,12.0,1.0,-0.36789849086338,-0.0500235879582717
0.0,0.0,5.794565984606813,0.05704755711158287,0.8015923808166946,0.007891684596625217,150.0,1.0,0.0869984108580522,1.492014523990889
0.0,0.11835001140827503,3.381302664546875,0.028545048560223916,0.9431905253867197,0.0079624399291434,12.0,0.0,-0.5207813065451645,0.3136697642649877
0.0,0.0,4.868818398801676,0.04327475913582039,0.8114697331336126,0.007212459855970075,64.0,1.0,0.6554634820861849,0.0647330793004341
0.0,0.0,6.1236813877459095,0.04130662937750084,0.8805735579537066,0.005939813536152948,124.0,1.0,0.9561504491814716,-1.8164617413489168
0.0,0.0,5.847225648313653,0.059173693476783286,0.8166663021272438,0.008264630842292295,143.0,1.0,1.117217453159678,-0.1725589098090129
0.0,0.0,4.127351085133969,0.043825178944727004,0.731299832304677,0.007765112623551149,50.0,1.0,0.0920565996490833,0.7883376374286704
0.0,0.0,5.200183056782801,0.06504353757101738,0.7393530938841703,0.00924777843687197,131.0,1.0,0.5701684233487728,0.5813629968140368
0.0,0.0,5.113046209216906,0.06907701374887008,0.7073142138617068,0.009555781754450338,150.0,1.0,1.6348148652462466,1.6171794071589924
0.0,0.2092204778691527,3.7881451350172277,0.012381744519929773,0.9470362837543069,0.0030954361299824432,16.0,0.0,-0.0272880511105478,-0.157928703720179
0.0,0.2092204778691527,3.4143178752529844,0.02193150694785209,0.9523998855123743,0.0061176391506020614,12.0,1.0,0.4249553976386062,-0.6326542248387359
0.0,0.0,4.275996885781059,0.04186856472867844,0.7465182031944156,0.0073095576415212835,53.0,1.0,0.5269873803677465,0.2864789076661947
0.0,0.0,5.357420096049035,0.053386852886361524,0.7411197216901739,0.007385280385653062,150.0,1.0,-1.8262706655370269,-0.4199033268724385
0.0,0.0,5.2246932457241915,0.044348128943641395,0.7428379104430538,0.006305340789818462,131.0,0.0,-1.3133151758910673,-0.4171205504854192
0.0,0.0,5.774067731031588,0.06055269399396147,0.7987567510336187,0.008376568369818631,150.0,0.0,0.6013624568871541,0.4620127707421115
0.0,0.0,5.930415588871952,0.04535752398718254,0.8248345339035298,0.006308571734363444,146.0,1.0,-0.5976873914406099,-0.8600409728737355
0.0,0.0,5.410156620355061,0.07304383891301229,0.7484150387487359,0.010104533263373579,150.0,1.0,-1.5758141608218572,-1.0352198538743216
0.0,0.0,5.035170425970591,0.06692849300614888,0.6965412526656122,0.009258565731375066,150.0,1.0,2.307889962914291,1.6890128141843093
0.0,0.0,5.870590598402396,0.04452837122615173,0.8346704864927265,0.006330967327916752,131.0,0.0,-0.5041274085952353,-0.683786547740047
0.0,0.06722154475830686,4.002738715008311,0.022265492611124395,0.926146531624014,0.005151749895483787,20.0,1.0,0.8366641702505938,-1.1604628847358935
0.0,0.4561861025695263,3.9880825158438227,0.017455306383039507,0.9227554064496207,0.0040387776010638145,20.0,1.0,0.5557591125024558,-0.710292056319903
0.0,0.0,5.476834934758567,0.03904581371632525,0.8500516787532535,0.006060244629102044,87.0,1.0,-0.0133272849124342,-0.8959441290882695
0.0,0.9814538950336537,4.136980521203197,0.0600551965013065,0.7883074814973186,0.011443602516891362,38.0,1.0,-1.1754170194869773,1.2580591369782546
0.0,0.011407757737461138,3.9278482559683114,0.02602842214310921,0.908818511028624,0.006022409806840509,20.0,0.0,-0.4104542569296401,0.0399878244982033
