entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.0,0.0,5.911737371436454,0.04637634712199778,0.8178013067624639,0.006415480745556854,150.0,1.0,0.0863401537684029,1.2233408055889992
0.0,0.0,3.6682411475004857,0.05066909488980303,0.6641079029588823,0.009173264515344195,46.0,1.0,0.3046913226653879,0.7602428493044333
0.0,0.23768828956288526,4.053792691178335,0.012543668314909537,0.9379593094049344,0.0029023315611724403,20.0,1.0,0.8311638904942448,-1.0632338362245033
0.0,0.029464051844922262,1.8505320618145813,0.05807935241092261,0.3735282063681632,0.01172326423342461,31.0,0.0,1.0757579938852575,-0.6897815894883772
0.0,0.15796854699966337,3.3436242991023803,0.02669802476650785,0.9326804111423123,0.007447225671436512,12.0,0.0,0.4155070981068078,-0.6469375368650024
0.0,0.0,3.816696510432773,0.03110718344048601,0.8026891295947971,0.006542149194135985,27.0,1.0,-0.6214552466881063,-0.1223490041642519
0.0,0.0,4.334706987784415,0.03428815755420837,0.8259845389785246,0.00653365685146615,38.0,1.0,-0.5070650366798631,-0.3291435280746942
0.0,0.0,5.967603792362482,0.046863359875582024,0.8255295986615925,0.006482851746883047,150.0,1.0,-0.4833720047077767,1.6334723000887557
0.0,0.0,4.423294159348957,0.08897193649344512,0.617789615384239,0.0124264714138674,143.0,1.0,3.877174856182618,-0.8059478926459508
0.2043246709802796,0.011407757737461138,3.2317428724017923,0.020121441287726756,0.9014718764147995,0.0056127341035447495,12.0,1.0,0.3321579419288261,-0.7068170158717606
0.0,0.0,4.497563615571045,0.046287565243494595,0.8570170994263282,0.00882016093494431,38.0,0.0,-0.4621854854070742,-0.1809097146861412
0.0,0.0,5.286526806918026,0.06164194703221276,0.7313126851374083,0.008527250394764612,150.0,1.0,-1.2401686517704311,-1.1333242487200437
0.8750927867718319,0.2468585146603582,3.7957408446134466,0.01968054284900089,0.9489352111533617,0.004920135712250222,16.0,1.0,-0.6341304134801153,0.4816666306897582
0.020814071335501033,0.0,3.8620027913776314,0.031218693066587085,0.8935833050869585,0.0072233254189299,20.0,1.0,-0.1793522030881783,-0.3099141021098307
0.0,0.0,5.135403704789217,0.08210225511099088,0.7301428768988669,0.01167315759240473,131.0,1.0,-1.571343413674405,-0.7427452271731214
0.0,0.0,5.757087270880778,0.04137767614086601,0.8135138173276646,0.005846934341218343,135.0,0.0,1.0574886080360149,-0.1610483702818279
0.0,0.0,5.5344112002384165,0.07459010116492433,0.7656038195445137,0.010318435744278927,150.0,1.0,0.2799340846306137,0.9677714707795018
0.0,0.0,2.7471862646181338,0.03906919411451574,0.5777605176501373,0.008216639004968935,27.0,1.0,1.1602086103013616,-0.5869858035355009
0.08735191991631625,0.4753035717834445,2.497876217548769,0.05825229360567787,0.5447975238959717,0.012705075253399695,24.0,0.0,-0.3432340908162725,0.5042399440582841
0.0,0.0,5.013790082585099,0.049796760156057385,0.7084810977234632,0.007036605585259205,135.0,0.0,1.4517610745497702,0.3488136196704711
0.0,0.0,5.86164247760174,0.03881815953044577,0.8233868517413138,0.005452799669768144,139.0,1.0,-0.8477883216492383,-0.4184059635050478
0.0,0.0,5.390009134077107,0.046727621975786705,0.7663422394613397,0.0066436530215191695,131.0,0.0,-0.6699532348018226,-0.8771228108111784
0.0,0.0,4.130046484633487,0.04146717956675818,0.7080617797702297,0.0071091996362109165,57.0,1.0,0.6777881025000425,0.243564202556858
0.0,0.0,5.545703139886081,0.04369641581782276,0.7836438669105888,0.006174587315237218,135.0,1.0,-1.5726802044343464,0.0178406726762203
0.0,0.0,5.179243855906859,0.06418871392686253,0.7275300923266983,0.00901660981192892,139.0,1.0,-1.2080059803219352,-1.4896419799867349
0.0,0.0,6.266831277287187,0.04690589631911832,0.8716250620534461,0.0065239278003224425,146.0,1.0,0.1546290798941139,-1.236548109150399
0.0,0.0,6.075441067458711,0.04847425762514736,0.8404472884963102,0.006705695591574191,150.0,1.0,-0.2479947947699703,-1.085942912281555
0.47215752724666754,0.9743523445292506,2.259977015554835,0.03601594162259548,0.6304046458227149,0.010046392846605896,12.0,1.0,-0.4232005310364337,0.4682487413733388
0.0,0.0,5.158974985658252,0.05872205536790312,0.713667779832552,0.008123326629440592,150.0,1.0,0.8560562830025887,1.8788102419345725
0.0,0.0,4.9720259733219265,0.08010001714624115,0.6915364808423691,0.011140747105895818,146.0,1.0,1.9748466806615257,0.3565474853407059
0.0,0.0601724420320086,2.551135359102674,0.07261693188889204,0.5149443419821721,0.014657661372167417,31.0,0.0,-0.6856495636721227,1.0321495238997431
0.0,0.0,5.977082034837644,0.03695133309945383,0.8268407731260485,0.0051116696491552175,150.0,1.0,-0.1321663802396526,-1.1217496175736317
0.0,0.0,5.770012309508821,0.03881287267981404,0.8203704381561501,0.005518347562961852,131.0,1.0,-0.0852835074032916,-1.1394496678111694
0.0,0.0,5.58602295996955,0.04816283709246407,0.7727435420829959,0.006662615173318214,150.0,1.0,0.7343820592183973,0.5023843456965756
0.0,0.0,5.132476980809773,0.08844510407704387,0.7100021733229688,0.012235070191112623,150.0,1.0,1.2749065552951129,1.6236996186982695
0.9938858724897721,0.44311055824469103,3.6905102178253117,0.020054644101978703,0.9226275544563279,0.005013661025494676,16.0,1.0,0.0671102863652645,-0.1961184801824667
0.0,0.037622360322278454,4.31154416114191,0.07179341008499782,0.7185906935236517,0.011965568347499627,64.0,0.0,-0.2458307895973238,0.5430660202637619
0.0,0.0,3.757580011802676,0.04472565883756946,0.665782380956213,0.00792466309092024,50.0,1.0,0.6769801425412045,0.4038947645587292
0.0,0.0,5.627765589205534,0.03475593611936297,0.8734774087079262,0.005394418892817627,87.0,1.0,0.5705800782698359,-1.360865232164583
0.0,0.0,4.244030902166058,0.06672466007191741,0.6878577780400819,0.010814500995768915,72.0,1.0,0.3045511724247615,0.5612655887874328
0.8581616590006764,0.21407106810421872,4.322665290805553,0.018337580166358242,0.942791852741577,0.003999504938911484,24.0,1.0,-0.6834048668937821,0.5298603921233214
0.0,0.0,4.18598085810248,0.07704051314089261,0.6273552184647828,0.011546103432028743,102.0,1.0,1.7028644228013128,-0.5978924392924417
0.0,0.0,5.0922548389352595,0.06113496193290118,0.7411913408934767,0.008898357573163635,117.0,1.0,1.7691781274459746,-0.7268199377715424
0.0,0.0,4.557522917031229,0.06814111078434008,0.6953178940986874,0.010395939749432101,94.0,1.0,-1.2323846567515535,-0.2832619137612142
0.0,0.0,5.1018230645970934,0.05818684701143733,0.8268857503785648,0.009430721929008101,72.0,1.0,-0.5774764971040387,-0.3922905205825481
0.8788323569105614,0.2513881446901185,2.904019754117111,0.02115577516175596,0.9161162339158768,0.006673904004709938,9.0,1.0,-0.1187007185116008,-0.050789887164881
0.0,0.0,5.895645956618369,0.05907058819187008,0.8155752978518735,0.008171540983526574,150.0,1.0,-0.80961993573899,-0.6560436505931007
0.0454146923337941,0.011407757737461138,4.056223828465841,0.025049637652905,0.8530641001748757,0.005268187237133868,27.0,1.0,-0.3413519183621854,-0.1216282883575222
0.8428959163008507,0.8775927477962673,2.5677639304205524,0.04439534225069821,0.8100393319249581,0.014005171172976769,9.0,1.0,0.4444515224878638,-0.520751901045085
0.0,0.0,2.2484339551791264,0.05350920688138536,0.49039309587057167,0.01167058768157188,24.0,1.0,0.9944453621178108,-0.2806110249152058
0.0,0.0,3.280611306527203,0.04872152414536447,0.6083861630008872,0.009035359072066169,42.0,1.0,-0.2933884576726762,1.176245796278132
0.13578841288558582,0.6599872509666215,3.2093044282642644,0.04425534181248443,0.6749485506868531,0.009307337301323788,27.0,1.0,-1.1018206280071934,1.2780582329231511
0.0,0.011407757737461145,2.222537185260408,0.05360777361334844,0.4847448992027375,0.011692085508860013,24.0,1.0,0.2931548541000678,0.0883996750429906
0.0,0.0,5.187946457133898,0.06534902497854109,0.7376133151667196,0.009291212111692473,131.0,1.0,-1.6930589218967964,0.1029856029599921
0.0,0.0,5.444275500597113,0.05662586410865144,0.8230558299455307,0.008560596827845561,98.0,0.0,-0.8215296820305332,-0.2474723761586123
0.686596131181084,0.11835001140827503,2.953925931507247,0.024844831270509106,0.9318598800171024,0.007837671635513363,9.0,1.0,0.2435862532793967,-0.4897871152238745
0.0,0.0,5.210724500046863,0.056726907948520845,0.7208265586876161,0.00784732753404132,150.0,0.0,1.3898671692200617,1.4710542715925727
0.0454146923337941,0.011407757737461138,4.027573314291594,0.03183591146894042,0.8470386128923243,0.006695407925940435,27.0,1.0,-0.8532097269153062,0.357675707758852
0.0,0.0,3.787157029894762,0.03858175384307197,0.7023245727146324,0.007154948571849837,42.0,1.0,-0.6298573005139461,1.3329883165338527
0.0,0.0,5.954278833983913,0.040889853412065885,0.8413782657365385,0.005778001821766581,135.0,1.0,0.9989194498837792,-2.459172579267697
0.0,0.0,4.97376658871641,0.09039953594806245,0.6917785751216147,0.012573260335874492,146.0,1.0,1.8194743476268376,-0.0218867119021337
0.020814071335501033,0.0,3.4641856225232246,0.02464285396319708,0.8015370793931516,0.00570181951716145,20.0,1.0,-0.1356223770305541,-0.4527118083102405
0.0,0.0,6.087083243804616,0.05157218010691975,0.8654510389143422,0.007332443974384384,131.0,1.0,0.4129569981079491,-1.3770276311366798
0.0,0.0,5.241485713935307,0.06005258810499345,0.7406559690660341,0.008485820674770663,135.0,0.0,-1.898412988368957,-0.3333171154887475
0.0,0.0,6.307851314759634,0.04585883196778189,0.886065954236987,0.006441805248745741,139.0,1.0,-0.7737744727592292,-0.0881946060410182
0.0,0.0,5.351510799623994,0.04951541264964455,0.7474311405757645,0.006915684698871182,143.0,0.0,-0.3030528564316118,-1.788252426182422
0.011407757737461145,0.11236071009937681,2.1195872743879005,0.05135367684867999,0.46229108178191564,0.011200457329935139,24.0,1.0,-0.8728024627779383,1.1857663940557135
0.0,0.0,6.17662642326316,0.05824132711597906,0.8544447838183998,0.00805682499583953,150.0,1.0,-0.4772084880872111,-0.706553838378515
0.02946405184492225,0.0,3.6796625883742253,0.0497468190847349,0.8513937547288426,0.01151033011020778,20.0,0.0,-0.0376198598267691,-0.5234576222314873
0.0,0.0,5.495330355768866,0.07060758297561237,0.7601975635374385,0.009767513337752404,150.0,1.0,0.5598220192125825,1.3138302994626037
0.26034062501245037,0.0,3.350974842226619,0.026570660730074355,0.9347307932935232,0.007411698371943728,12.0,1.0,-0.9715882313819524,0.6671222036838798
0.0,0.0,5.596319699588943,0.042915105157206784,0.7741679435046182,0.005936669184085288,150.0,1.0,-0.3672960634192421,-1.412377987225486
0.0,0.0,5.909217702123131,0.044889259663646486,0.8497340941176839,0.006454988852787955,124.0,1.0,0.0411013844247887,-1.0660827204483725
0.0,0.0,2.143307104011385,0.03443084810557033,0.5978603970279283,0.009604242191834414,12.0,1.0,0.0701039214544554,0.5466629174230484
0.0,0.0,5.844670878746008,0.05176288212855029,0.8085236508186758,0.007160628083895048,150.0,1.0,-0.8366276991912229,-0.6927545547818227
0.0,0.0,5.3179214541696735,0.025269666270041253,0.8253869458262486,0.003922068583454571,87.0,0.0,-0.4382387749311767,-0.6201955369580812
0.0,0.0,5.160626554474959,0.03756940134810577,0.8477467031921936,0.006171602575300345,68.0,0.0,-1.2889124383507935,0.5489232967751837
0.0,0.0,3.108611494494387,0.039856967961217404,0.8671252471592255,0.011117820047824691,12.0,0.0,-1.3348941479672816,0.8098956917808017
0.0,0.0,3.487295577501989,0.05641644562493968,0.5978675354812708,0.009672125736630805,57.0,1.0,1.6227236497164854,-1.305739327195378
0.0,0.0,2.9951516784414376,0.01568092875587503,0.9448651551940968,0.004946782257857907,9.0,0.0,-0.5207813065451645,0.3136697642649877
0.0,0.0,4.907738453604628,0.09532045128092399,0.6893916389347304,0.013389695223935476,139.0,1.0,1.6348148652462466,1.6171794071589924
0.0,0.0,2.245521583251897,0.08425821821093984,0.48975789505338485,0.01837707902685946,24.0,1.0,-0.7569677942719208,0.9826679208994716
0.0,0.0,3.94012277005885,0.053305681328319234,0.6755009541566107,0.00913881132661003,57.0,1.0,-0.3173872325958506,1.413882158549122
0.0,0.0,3.0415033148912913,0.055427856567904506,0.6139246659472359,0.01118806221943517,31.0,0.0,-0.1387696056460857,0.9939060265576278
0.0,0.0,3.8879625561343274,0.023456478025351286,0.8995898290704106,0.005427317972526934,20.0,1.0,0.2590027775230013,-0.6427775499617074
0.0,0.0,5.47779930717366,0.043241168334727235,0.8592573216470762,0.006782886411981153,83.0,0.0,0.3110605440927022,-0.9986855039958746
0.0,0.0,3.7360111510220912,0.05090035190048687,0.6763771603802263,0.009215131885082,46.0,1.0,0.0370302632217555,0.2649465755007006
0.0,0.0,6.3540738853440715,0.04580934962313116,0.8837592396460181,0.0063714141072542365,146.0,1.0,0.1914628141270012,-1.0002867425601318
0.0,0.0,2.1652136861070814,0.053157260658162,0.5413034215267704,0.0132893151645405,16.0,1.0,0.250540017906554,-0.1533940320504844
0.0,0.0,2.7557149051271694,0.029917083862349855,0.5372514825217211,0.005832605407718122,35.0,1.0,1.3804451795620396,-0.928334343633522
0.0,0.0,5.511238007903903,0.05834210448267823,0.762398151602533,0.00807076605191161,150.0,1.0,-0.6527672105804607,-1.3599553608471355
0.0,0.0,2.8848717811716376,0.04950436967056727,0.6292029173014793,0.010797115497189095,24.0,0.0,0.2001219707816017,0.3372690970054016
0.0,0.0,5.391062400425362,0.07699214177059467,0.7701517714893373,0.010998877395799246,128.0,0.0,1.5341088420698157,-0.6211358050937161
0.0,0.0,3.73203012053569,0.060809857898945316,0.6515506194857393,0.010616393572732087,53.0,1.0,0.2154944296097651,0.1974238511358862
0.0,0.0,5.883173932296971,0.04655308645821471,0.8459890503104994,0.006694243932786665,124.0,1.0,-0.2160914167477642,-0.7203909626307841
0.0,0.0,4.031942737755365,0.05127530135755561,0.6798383587515627,0.008645687448135422,61.0,1.0,-1.0723155423413515,1.2590460507789814
0.0,0.0,3.419941462273968,0.024736455224820184,0.6667484424189382,0.004822595115750389,35.0,1.0,-0.3768119735507239,1.1689262838528454
0.0,0.0,5.876390448294463,0.04523224118467038,0.8394843497563518,0.006461748740667193,128.0,1.0,0.1336881062208679,-1.2433998890875415
0.0,0.0,5.180739200213383,0.04247654137496498,0.7365885997587397,0.006039241684408836,131.0,0.0,-0.9439576902217728,-1.1410286386621
0.0,0.0,5.08467424043556,0.044852016014703004,0.707204216013251,0.006238262929421149,146.0,1.0,0.3966454048176494,-2.720376294196112
0.0,0.0,4.2754806619691355,0.04584093258606828,0.7575459966033954,0.008122271554176162,50.0,1.0,0.3640514542028094,0.4449762067686525
0.0,0.0,4.714855960274415,0.06884483238205269,0.6557678732857513,0.009575314643390533,146.0,1.0,-2.51671417831484,-2.417006310449918
0.0,0.0,5.0666488513264945,0.09318232148393431,0.7076452373243696,0.013014524577457283,143.0,0.0,1.6473385447105984,0.8525876715041223
0.0,0.0,6.246406975967525,0.03757200381635232,0.8774348477052115,0.005277751765681965,139.0,1.0,-0.5070650366798631,-0.3291435280746942
0.0,0.0,3.6453405287080294,0.03306851335499316,0.795064415060028,0.0072123846923048554,24.0,1.0,-0.2009494964647526,0.1974852462614848
0.0,0.0,5.992969375346516,0.055804859811305445,0.8335348555820754,0.007761644161731583,146.0,1.0,-0.7491505713089094,-0.642720531723709
0.0,0.0,5.993640075880053,0.03541520932326034,0.861873868433636,0.005092638709431292,124.0,1.0,-2.1813272289752383,1.2667645009114776
0.0,0.0,3.9943142669049245,0.030647668544800048,0.8062486862966087,0.0061862039016388395,31.0,1.0,-0.4391349998897556,-0.2813794150842255
0.0,0.0,4.783404969206152,0.094432996297533,0.6617132306133442,0.013063406393314188,150.0,1.0,1.8049939881503891,0.1326082539047031
0.0,0.0,5.985384662287664,0.06327516882797242,0.8407689572288906,0.008888283830640721,139.0,1.0,-1.9612803349561605,0.9318509221121278
0.0,0.0,5.334963313319988,0.06724791123658816,0.738013158406387,0.009302752512661949,150.0,1.0,-0.0470374455805665,-2.0589085594143284
0.0,0.0,5.248369777427507,0.0794428881080504,0.7260342252500844,0.010989746943369632,150.0,1.0,-1.6479653021231195,-0.485950831636176
0.0,0.0,2.317889123188025,0.042829007552067665,0.5794722807970063,0.010707251888016916,16.0,0.0,0.0007208864969449,0.0894767443072442
0.0,0.0,5.449187528413468,0.06353406338619243,0.7747561219085385,0.009033163990322264,131.0,1.0,-0.151653960662276,1.7994745897773945
0.0,0.0,3.94071649433807,0.032358557855810585,0.7134375473089009,0.005858277342273115,46.0,1.0,0.2931548541000678,0.0883996750429906
0.0,0.0,2.975871091287936,0.06618581168241919,0.6258552047622407,0.013919532618238544,27.0,1.0,-1.2312658667375882,1.4022361223642794
0.0,0.0,4.652548592320264,0.03229118124767607,0.6972799774999926,0.004839496823524593,102.0,1.0,1.1754995577229084,-0.3624451496642884
0.0,0.0,5.361960036345086,0.0618254725989762,0.7457706363255594,0.00859902381381711,146.0,1.0,0.8629747319338213,0.9925844504483874
0.0,0.0,4.930301381381826,0.046051652831554934,0.7343046018215316,0.006858797866474586,105.0,1.0,-1.4713729638275574,-0.0632078320097834
0.0,0.0,3.7099681116846606,0.038506814260338945,0.6573463226093902,0.006822784451897231,50.0,1.0,-0.3205225578822984,0.750402024517185
0.0,0.0,5.291947934856507,0.066543402349549,0.7391121552245156,0.009293938287372957,143.0,1.0,-2.4024477157786244,0.6078683719854113
0.0,0.0,5.340946514962505,0.0532237858346968,0.7428479612017795,0.007402654320537073,146.0,1.0,-1.453882364864757,-1.0170286960083816
0.0,0.0,2.649530944811206,0.057830099833359225,0.5572226353632284,0.012162243545624703,27.0,1.0,0.5269873803677465,0.2864789076661947
0.0,0.0,3.1767634515520053,0.025285733100467167,0.6681048605475064,0.005317840451317134,27.0,1.0,-0.102916878675822,0.618300703262087
0.0,0.0,4.301913390694327,0.04209929947470428,0.7622294484555319,0.007459314705959,50.0,1.0,-0.3712008966818798,1.3780437114092077
0.0,0.0,3.6736785799783194,0.04577151449662506,0.716216782704727,0.008923569696859281,35.0,1.0,-0.4835949095556754,1.2036828944983284
0.0,0.0,5.352554397961765,0.0784267856590877,0.7518750813193666,0.011016636443246158,139.0,1.0,1.1783304289074346,0.2501481111394519
0.0,0.0,4.966273490246369,0.08074454478652578,0.6907363941325408,0.011230391524199248,146.0,1.0,-0.4800614934307937,2.998453740044506
0.0,0.0,3.7502690054371164,0.038758703983604516,0.7887187664757049,0.008151339851041548,27.0,0.0,0.0735986292873764,-0.7841014920445216
0.0,0.0,3.297024688926792,0.031959235396469284,0.6933969915011975,0.0067213441710088665,27.0,1.0,0.7941873331204325,-0.1707340166742079
0.0,0.0,2.6229618446998773,0.05338910037247035,0.5516348901012764,0.011228257313801504,27.0,1.0,1.5672046193389224,-1.055482083398699
0.0,0.0,4.706994176519249,0.0496896084173929,0.6611930241358894,0.006979915679844642,139.0,1.0,1.261131327191954,1.616001406759443
0.0,0.0,4.468785326374734,0.06485535273517495,0.7009815977609669,0.010173325739174647,83.0,1.0,1.179496602039813,-0.3491987130873787
0.0,0.0,3.0237105688696717,0.03271990799918185,0.5761723196678783,0.006234824683718177,38.0,1.0,1.6227236497164854,-1.305739327195378
0.0,0.0,5.174523671223177,0.08608604126064907,0.7197009647241279,0.01197331597671961,146.0,1.0,1.5322166826355892,-0.0108733738284082
0.0,0.0,5.430456757676036,0.07134670237247202,0.7552975337859922,0.009923288362349968,146.0,1.0,-0.5105260542152487,-1.350300600717155
0.0,0.0,3.6495304197804415,0.02516317353906634,0.9123826049451104,0.006290793384766585,16.0,0.0,1.024033803959183,-1.4933808510321775
0.7727448592131423,0.9691686336805818,5.290035734901885,0.040317970234015406,0.8816726224836474,0.006719661705669221,64.0,0.0,0.3727562808081046,-0.4197485414896867
0.0,0.0,2.5386869049621565,0.030925890491281974,0.5873968398422231,0.007155577282247207,20.0,1.0,0.6621502478154779,0.0506917273438806
0.0,0.0,3.4033618338970144,0.04074606437802505,0.5738513847749587,0.006870320174180702,61.0,1.0,-0.3920584911545021,1.2982146738736886
0.0,0.0,5.424830774757363,0.054143164920792804,0.8130223264745432,0.00811446545234707,102.0,1.0,-0.8243368088314763,-0.0794543014735175
0.6484721588056481,0.13578841288558574,3.8395321567305416,0.02295116605197772,0.9598830391826354,0.00573779151299443,16.0,0.0,-0.2205979795901988,0.00129088476484
0.0,0.0,5.196668561900364,0.076188606009362,0.7188821278271519,0.010539565214096625,150.0,1.0,1.4963367198515405,-0.1071891500186859
0.0,0.0,4.924230713714038,0.050179840230351554,0.6811943865998729,0.006941637683668242,150.0,1.0,1.90356725998562,0.497847423897688
0.0,0.0,3.9753927518515217,0.06062385767476884,0.7043752743122605,0.010741566694169884,50.0,1.0,-0.12246215151765,0.9526470013797622
0.029464051844922262,0.3194539658094463,1.863347008919258,0.06151089574622414,0.4658367522298145,0.015377723936556035,16.0,0.0,-0.2583179274399414,0.4469435847907145
0.029464051844922262,0.26034062501245053,2.455634530175099,0.04900456672601519,0.5164442963283122,0.010306146402773601,27.0,0.0,-0.0513360331158278,0.2363115154456182
0.11236071009937675,0.02946405184492225,3.859490144919799,0.03442865691044692,0.8930019334392432,0.007966041117429597,20.0,1.0,-0.5739207658181579,0.1890495784334367
0.9483407304604878,0.686596131181084,3.810409257867898,0.025257468985379422,0.8816456854928783,0.005844028042775114,20.0,1.0,-1.5011375598850798,1.4616000812268597
0.0,0.0,5.586072626499229,0.05576607389064455,0.7727504127117675,0.0077144103730203166,150.0,1.0,-0.2440482039295255,2.0734929362487446
0.0,0.0,4.9713516923761425,0.06678673199665511,0.7148707730540866,0.00960380308748283,124.0,0.0,0.6348034703934029,0.9273174491927266
0.8312397541751453,0.9267197214533212,3.8764818670106225,0.03128559918218679,0.8454773329991033,0.006823523458973963,24.0,1.0,0.228884157598914,-0.2841574020919062
0.0,0.0,3.4703144917432303,0.052007478997866105,0.6765691189740923,0.010139327236585616,35.0,1.0,-0.2443989270037422,1.028538942899471
0.0,0.0,6.104425711744116,0.022869299246126382,0.8525887442121027,0.0031940936045390662,143.0,1.0,0.5547497477517397,-1.6075798192448836
0.0,0.0,5.250420225910136,0.08274667756517115,0.7263178744285215,0.011446777282429649,150.0,1.0,-1.453882364864757,-1.0170286960083816
0.0,0.011407757737461145,4.023985365361991,0.06088404722500321,0.7025211675480316,0.010629345799748217,53.0,1.0,0.3268090934364311,-0.0020818270345979
0.0,0.0,5.561273165815045,0.05209237678589447,0.7997003417215384,0.007490783184835984,124.0,1.0,-1.1361513551304376,-0.3820878937251378
0.0,0.0,5.4175749269049875,0.059055982840429525,0.765538518364487,0.00834499387903232,135.0,1.0,1.689215999740718,-0.4200956616915731
0.8763462289152606,0.22836402584056464,3.7300361464676626,0.02315829532915578,0.9325090366169156,0.005789573832288945,16.0,1.0,-2.1182372033930634,1.9531695683712773
0.0,0.0,5.8090962726468005,0.04230194392861589,0.8298708960924002,0.006043134846945116,128.0,1.0,-0.0792227067886807,-1.2071822237372574
0.8414646362081757,0.26034062501245037,3.308928720911026,0.014139809800220685,0.923002324360547,0.003944200196620286,12.0,1.0,0.4249553976386062,-0.6326542248387359
0.9953784388202257,0.5177526267252631,3.6182759015238823,0.021443637047027196,0.9045689753809706,0.005360909261756799,16.0,1.0,0.1363799165890735,-0.2703850263507778
0.0,0.0,5.891027419235606,0.03816460596590927,0.8227839778314083,0.005330348014756602,143.0,1.0,-0.0783798890999368,-1.238870415796203
0.0,0.0,5.896573579319604,0.05700316923337351,0.8157036207135958,0.007885544191102564,150.0,1.0,-1.3095769089603293,0.2143695289972818
0.9770225785327741,0.7138555955076475,1.8405321691931114,0.030660081605476786,0.7926740596514454,0.013204578416096098,5.0,1.0,0.599567469602931,-0.725093819111463
